elapsed_s,err_x_px,err_pitch_px,target_roll_us,target_pitch_us,actual_roll_deg,actual_pitch_deg,vib_x,vib_y,vib_z,aligned
1.974,33,4,1522,1522,0.30,2.32,2.8929,1.8181,8.0707,1
1.993,33,4,1522,1522,0.30,2.32,2.8929,1.8181,8.0707,1
2.012,33,4,1522,1500,0.30,2.32,2.8929,1.8181,8.0707,1
2.029,32,5,1522,1522,0.30,2.32,2.8929,1.8181,8.0707,1
2.046,32,5,1522,1522,0.30,2.32,2.8929,1.8181,8.0707,1
2.064,31,6,1522,1522,0.30,2.32,2.8929,1.8181,8.0707,1
2.081,31,6,1522,1522,0.30,2.32,2.8929,1.8181,8.0707,1
2.098,31,6,1522,1500,0.30,2.32,2.8929,1.8181,8.0707,1
2.115,30,7,1522,1522,0.30,2.32,2.8929,1.8181,8.0707,1
2.133,30,7,1522,1522,0.89,2.02,2.8929,1.8181,8.0707,1
2.151,30,8,1522,1522,0.89,2.02,2.8929,1.8181,8.0707,1
2.168,30,8,1522,1522,0.89,2.02,2.8929,1.8181,8.0707,1
2.185,30,9,1522,1522,0.89,2.02,2.8929,1.8181,8.0707,1
2.203,30,9,1522,1522,0.89,2.02,1.9266,2.4955,6.3188,1
2.220,29,10,1522,1522,0.89,2.02,1.9266,2.4955,6.3188,1
2.238,29,10,1522,1522,0.89,2.02,1.9266,2.4955,6.3188,1
2.255,29,10,1522,1522,0.89,2.02,1.9266,2.4955,6.3188,1
2.272,29,10,1522,1522,0.89,2.02,1.9266,2.4955,6.3188,1
2.289,29,11,1522,1522,0.89,2.02,1.9266,2.4955,6.3188,1
2.307,29,11,1522,1522,0.89,2.02,1.9266,2.4955,6.3188,1
2.324,29,12,1522,1522,0.89,2.02,1.9266,2.4955,6.3188,1
2.341,29,12,1522,1522,0.89,2.02,1.9266,2.4955,6.3188,1
2.358,30,13,1522,1522,0.89,2.02,1.9266,2.4955,6.3188,1
2.376,30,13,1522,1522,0.89,2.02,1.9266,2.4955,6.3188,1
2.393,30,13,1522,1522,1.35,2.16,1.9266,2.4955,6.3188,1
2.411,30,14,1522,1522,1.35,2.16,1.9266,2.4955,6.3188,1
2.428,30,14,1522,1522,1.35,2.16,1.9266,2.4955,6.3188,1
2.446,31,15,1522,1522,1.35,2.16,1.4802,2.7816,6.2668,1
2.464,31,15,1522,1522,1.35,2.16,1.4802,2.7816,6.2668,1
2.481,31,15,1522,1522,1.35,2.16,1.4802,2.7816,6.2668,1
2.500,31,15,1522,1522,1.35,2.16,1.4802,2.7816,6.2668,1
2.517,32,16,1522,1522,1.35,2.16,1.4802,2.7816,6.2668,1
2.535,32,16,1522,1522,1.35,2.16,1.4802,2.7816,6.2668,1
2.552,33,16,1522,1522,1.35,2.16,1.4802,2.7816,6.2668,1
2.569,34,17,1522,1522,1.35,2.16,1.4802,2.7816,6.2668,1
2.587,35,17,1522,1522,1.35,2.16,1.4802,2.7816,6.2668,1
2.604,36,17,1522,1522,1.35,2.16,1.4802,2.7816,6.2668,1
2.622,37,18,1522,1522,1.35,2.16,1.4802,2.7816,6.2668,1
2.639,38,18,1522,1522,1.03,2.34,1.4802,2.7816,6.2668,1
2.656,39,18,1522,1522,1.03,2.34,1.4802,2.7816,6.2668,1
2.673,40,19,1522,1522,1.03,2.34,1.4802,2.7816,6.2668,1
2.691,41,19,1522,1522,1.03,2.34,1.4802,2.7816,6.2668,1
2.708,42,19,1522,1522,1.03,2.34,1.5761,2.5016,5.7491,1
2.725,43,19,1522,1522,1.03,2.34,1.5761,2.5016,5.7491,1
2.742,45,20,1522,1522,1.03,2.34,1.5761,2.5016,5.7491,1
2.760,46,20,1522,1522,1.03,2.34,1.5761,2.5016,5.7491,1
2.777,47,20,1522,1522,1.03,2.34,1.5761,2.5016,5.7491,1
2.795,50,20,1522,1522,1.03,2.34,1.5761,2.5016,5.7491,1
2.812,51,21,1522,1522,1.03,2.34,1.5761,2.5016,5.7491,1
2.829,52,21,1522,1522,1.03,2.34,1.5761,2.5016,5.7491,1
2.846,54,21,1522,1522,1.03,2.34,1.5761,2.5016,5.7491,1
2.863,55,21,1522,1522,1.03,2.34,1.5761,2.5016,5.7491,1
2.880,58,22,1522,1522,1.03,2.34,1.5761,2.5016,5.7491,1
2.897,60,22,1522,1522,0.47,2.55,1.5761,2.5016,5.7491,1
2.914,61,22,1522,1522,0.47,2.55,1.5761,2.5016,5.7491,0
2.932,63,22,1522,1522,0.47,2.55,1.5761,2.5016,5.7491,0
2.950,67,23,1529,1522,0.47,2.55,1.8287,2.6519,6.5716,0
2.967,69,23,1527,1522,0.47,2.55,1.8287,2.6519,6.5716,0
2.987,70,23,1523,1522,0.47,2.55,1.8287,2.6519,6.5716,0
3.004,72,23,1525,1522,0.47,2.55,1.8287,2.6519,6.5716,0
3.022,73,23,1522,1522,0.47,2.55,1.8287,2.6519,6.5716,0
3.039,75,23,1524,1522,0.47,2.55,1.8287,2.6519,6.5716,0
3.056,78,24,1529,1522,0.47,2.55,1.8287,2.6519,6.5716,0
3.073,79,24,1525,1522,0.47,2.55,1.8287,2.6519,6.5716,0
3.091,80,23,1523,1522,0.47,2.55,1.8287,2.6519,6.5716,0
3.108,81,24,1523,1522,0.47,2.55,1.8287,2.6519,6.5716,0
3.125,84,24,1528,1522,0.47,2.55,1.8287,2.6519,6.5716,0
3.143,85,24,1525,1522,0.23,2.02,1.8287,2.6519,6.5716,0
3.160,86,24,1524,1522,0.23,2.02,1.8287,2.6519,6.5716,0
3.178,88,24,1527,1522,0.23,2.02,1.8287,2.6519,6.5716,0
3.195,89,24,1525,1522,0.23,2.02,2.3983,2.6204,7.9916,0
3.213,92,24,1530,1522,0.23,2.02,2.3983,2.6204,7.9916,0
3.230,94,24,1530,1522,0.23,2.02,2.3983,2.6204,7.9916,0
3.247,95,24,1528,1522,0.23,2.02,2.3983,2.6204,7.9916,0
3.264,97,24,1529,1522,0.23,2.02,2.3983,2.6204,7.9916,0
3.281,99,24,1530,1522,0.23,2.02,2.3983,2.6204,7.9916,0
3.298,100,24,1528,1522,0.23,2.02,2.3983,2.6204,7.9916,0
3.316,104,24,1536,1522,0.23,2.02,2.3983,2.6204,7.9916,0
3.333,106,24,1534,1522,0.23,2.02,2.3983,2.6204,7.9916,0
3.350,108,24,1534,1522,0.23,2.02,2.3983,2.6204,7.9916,0
3.368,111,24,1537,1522,0.23,2.02,2.3983,2.6204,7.9916,0
3.385,113,24,1535,1522,0.49,1.75,2.3983,2.6204,7.9916,0
3.402,118,24,1544,1522,0.49,1.75,2.3983,2.6204,7.9916,0
3.420,120,24,1540,1522,0.49,1.75,2.3983,2.6204,7.9916,0
3.438,123,24,1540,1522,0.49,1.75,2.3983,2.6204,7.9916,0
3.455,125,24,1539,1522,0.49,1.75,2.5146,2.9140,7.9190,0
3.472,127,23,1538,1522,0.49,1.75,2.5146,2.9140,7.9190,0
3.490,129,23,1538,1522,0.49,1.75,2.5146,2.9140,7.9190,0
3.507,133,23,1544,1522,0.49,1.75,2.5146,2.9140,7.9190,0
3.525,136,23,1544,1522,0.49,1.75,2.5146,2.9140,7.9190,0
3.543,138,23,1541,1522,0.49,1.75,2.5146,2.9140,7.9190,0
3.560,141,23,1544,1522,0.49,1.75,2.5146,2.9140,7.9190,0
3.578,145,23,1548,1522,0.49,1.75,2.5146,2.9140,7.9190,0
3.595,147,23,1544,1522,0.49,1.75,2.5146,2.9140,7.9190,0
3.615,149,23,1542,1522,0.49,1.75,2.5146,2.9140,7.9190,0
3.632,151,23,1542,1522,0.99,1.38,2.5146,2.9140,7.9190,0
3.650,156,23,1551,1522,0.99,1.38,2.5146,2.9140,7.9190,0
3.667,158,22,1547,1522,0.99,1.38,2.5146,2.9140,7.9190,0
3.684,160,22,1545,1522,0.99,1.38,2.5146,2.9140,7.9190,0
3.701,163,22,1548,1522,0.99,1.38,2.4651,2.9217,7.7217,0
3.719,166,22,1549,1522,0.99,1.38,2.4651,2.9217,7.7217,0
3.736,171,21,1557,1522,0.99,1.38,2.4651,2.9217,7.7217,0
3.753,172,21,1548,1522,0.99,1.38,2.4651,2.9217,7.7217,0
3.771,174,21,1547,1522,0.99,1.38,2.4651,2.9217,7.7217,0
3.789,176,21,1547,1522,0.99,1.38,2.4651,2.9217,7.7217,0
3.806,178,21,1547,1522,0.99,1.38,2.4651,2.9217,7.7217,0
3.823,182,21,1553,1522,0.99,1.38,2.4651,2.9217,7.7217,0
3.843,184,20,1550,1522,0.99,1.38,2.4651,2.9217,7.7217,0
3.861,185,20,1546,1522,0.99,1.38,2.4651,2.9217,7.7217,0
3.879,188,20,1550,1522,0.99,1.38,2.4651,2.9217,7.7217,0
3.896,189,20,1547,1522,1.31,1.25,2.4651,2.9217,7.7217,0
3.913,192,20,1552,1522,1.31,1.25,2.4651,2.9217,7.7217,0
3.930,193,19,1548,1500,1.31,1.25,2.4651,2.9217,7.7217,0
3.947,194,19,1546,1522,1.31,1.25,2.1275,2.9366,7.0048,0
3.965,197,19,1551,1522,1.31,1.25,2.1275,2.9366,7.0048,0
3.984,198,18,1548,1500,1.31,1.25,2.1275,2.9366,7.0048,0
4.002,199,18,1547,1522,1.31,1.25,2.1275,2.9366,7.0048,0
4.019,201,19,1549,1522,1.31,1.25,2.1275,2.9366,7.0048,0
4.036,202,18,1548,1522,1.31,1.25,2.1275,2.9366,7.0048,0
4.055,203,18,1547,1522,1.31,1.25,2.1275,2.9366,7.0048,0
4.073,204,18,1546,1522,1.31,1.25,2.1275,2.9366,7.0048,0
4.090,206,18,1550,1522,1.31,1.25,2.1275,2.9366,7.0048,0
4.108,207,17,1548,1500,1.31,1.25,2.1275,2.9366,7.0048,0
4.125,208,17,1548,1522,1.31,1.25,2.1275,2.9366,7.0048,0
4.142,208,17,1544,1522,0.96,1.36,2.1275,2.9366,7.0048,0
4.159,208,17,1543,1522,0.96,1.36,2.1275,2.9366,7.0048,0
4.177,208,17,1542,1522,0.96,1.36,2.1275,2.9366,7.0048,0
4.194,207,16,1539,1500,0.96,1.36,2.4948,2.8322,7.0049,0
4.212,206,16,1537,1522,0.96,1.36,2.4948,2.8322,7.0049,0
4.229,205,16,1536,1522,0.96,1.36,2.4948,2.8322,7.0049,0
4.247,204,16,1535,1522,0.96,1.36,2.4948,2.8322,7.0049,0
4.265,203,16,1535,1522,0.96,1.36,2.4948,2.8322,7.0049,0
4.282,200,16,1528,1522,0.96,1.36,2.4948,2.8322,7.0049,0
4.299,199,15,1531,1500,0.96,1.36,2.4948,2.8322,7.0049,0
4.317,198,15,1532,1522,0.96,1.36,2.4948,2.8322,7.0049,0
4.335,196,15,1529,1522,0.96,1.36,2.4948,2.8322,7.0049,0
4.352,195,15,1531,1522,0.96,1.36,2.4948,2.8322,7.0049,0
4.369,194,15,1532,1522,0.96,1.36,2.4948,2.8322,7.0049,0
4.386,193,14,1532,1500,0.03,1.69,2.4948,2.8322,7.0049,0
4.404,192,14,1532,1522,0.03,1.69,2.4948,2.8322,7.0049,0
4.421,191,14,1532,1522,0.03,1.69,2.4948,2.8322,7.0049,0
4.438,189,14,1529,1522,0.03,1.69,2.4948,2.8322,7.0049,0
4.455,187,13,1527,1500,0.03,1.69,2.4411,3.2908,6.9794,0
4.473,186,13,1529,1522,0.03,1.69,2.4411,3.2908,6.9794,0
4.491,185,13,1530,1522,0.03,1.69,2.4411,3.2908,6.9794,0
4.509,184,13,1530,1522,0.03,1.69,2.4411,3.2908,6.9794,0
4.527,183,13,1530,1522,0.03,1.69,2.4411,3.2908,6.9794,0
4.545,182,12,1530,1500,0.03,1.69,2.4411,3.2908,6.9794,0
4.562,180,12,1527,1522,0.03,1.69,2.4411,3.2908,6.9794,0
4.579,178,12,1525,1522,0.03,1.69,2.4411,3.2908,6.9794,0
4.597,177,12,1527,1522,0.03,1.69,2.4411,3.2908,6.9794,0
4.614,174,11,1522,1500,0.03,1.69,2.4411,3.2908,6.9794,0
4.631,171,11,1522,1500,-0.65,1.24,2.4411,3.2908,6.9794,0
4.649,169,11,1522,1522,-0.65,1.24,2.4411,3.2908,6.9794,0
4.666,167,10,1522,1478,-0.65,1.24,2.4411,3.2908,6.9794,0
4.683,166,10,1524,1500,-0.65,1.24,2.4411,3.2908,6.9794,0
4.700,163,10,1522,1522,-0.65,1.24,2.7591,3.1787,7.4902,0
4.718,161,10,1522,1522,-0.65,1.24,2.7591,3.1787,7.4902,0
4.735,159,9,1522,1478,-0.65,1.24,2.7591,3.1787,7.4902,0
4.754,158,9,1523,1500,-0.65,1.24,2.7591,3.1787,7.4902,0
4.771,154,9,1522,1522,-0.65,1.24,2.7591,3.1787,7.4902,0
4.788,152,8,1522,1478,-0.65,1.24,2.7591,3.1787,7.4902,0
4.806,151,8,1522,1500,-0.65,1.24,2.7591,3.1787,7.4902,0
4.825,149,8,1522,1500,-0.65,1.24,2.7591,3.1787,7.4902,0
4.843,147,8,1522,1522,-0.65,1.24,2.7591,3.1787,7.4902,0
4.860,146,7,1522,1478,-0.65,1.24,2.7591,3.1787,7.4902,0
4.877,142,7,1522,1500,-0.65,1.24,2.7591,3.1787,7.4902,0
4.894,141,7,1522,1500,-0.69,0.81,2.7591,3.1787,7.4902,0
4.911,139,6,1522,1478,-0.69,0.81,2.7591,3.1787,7.4902,0
4.930,138,6,1522,1500,-0.69,0.81,2.7591,3.1787,7.4902,0
4.947,137,6,1522,1500,-0.69,0.81,2.6712,3.0205,6.7848,0
4.964,135,6,1522,1500,-0.69,0.81,2.6712,3.0205,6.7848,0
4.981,134,5,1522,1478,-0.69,0.81,2.6712,3.0205,6.7848,0
4.999,132,5,1522,1500,-0.69,0.81,2.6712,3.0205,6.7848,0
5.017,131,4,1522,1478,-0.69,0.81,2.6712,3.0205,6.7848,0
5.034,130,4,1522,1500,-0.69,0.81,2.6712,3.0205,6.7848,0
5.051,128,4,1522,1500,-0.69,0.81,2.6712,3.0205,6.7848,0
5.068,126,4,1522,1500,-0.69,0.81,2.6712,3.0205,6.7848,0
5.086,124,4,1522,1500,-0.69,0.81,2.6712,3.0205,6.7848,0
5.103,121,3,1522,1478,-0.69,0.81,2.6712,3.0205,6.7848,0
5.120,120,3,1522,1500,-0.69,0.81,2.6712,3.0205,6.7848,0
5.137,118,3,1522,1500,-0.57,0.79,2.6712,3.0205,6.7848,0
5.154,118,3,1522,1500,-0.57,0.79,2.6712,3.0205,6.7848,0
5.171,116,2,1522,1478,-0.57,0.79,2.6712,3.0205,6.7848,0
5.188,115,2,1522,1500,-0.57,0.79,2.6372,3.0676,6.4493,0
5.206,114,2,1522,1500,-0.57,0.79,2.6372,3.0676,6.4493,0
5.223,113,2,1522,1500,-0.57,0.79,2.6372,3.0676,6.4493,0
5.243,112,2,1522,1500,-0.57,0.79,2.6372,3.0676,6.4493,0
5.261,111,1,1522,1478,-0.57,0.79,2.6372,3.0676,6.4493,0
5.278,109,1,1522,1500,-0.57,0.79,2.6372,3.0676,6.4493,0
5.295,108,1,1522,1500,-0.57,0.79,2.6372,3.0676,6.4493,0
5.314,106,0,1522,1478,-0.57,0.79,2.6372,3.0676,6.4493,0
5.331,104,0,1522,1478,-0.57,0.79,2.6372,3.0676,6.4493,0
5.348,103,0,1522,1500,-0.57,0.79,2.6372,3.0676,6.4493,0
5.365,100,0,1522,1500,-0.57,0.79,2.6372,3.0676,6.4493,0
5.382,99,0,1522,1500,-0.32,0.77,2.6372,3.0676,6.4493,0
5.399,97,0,1522,1500,-0.32,0.77,2.6372,3.0676,6.4493,0
5.416,95,0,1522,1500,-0.32,0.77,2.6372,3.0676,6.4493,0
5.433,94,-1,1522,1478,-0.32,0.77,2.6372,3.0676,6.4493,0
5.451,92,-1,1522,1478,-0.32,0.77,2.4996,3.1634,7.2277,0
5.468,90,-1,1522,1500,-0.32,0.77,2.4996,3.1634,7.2277,0
5.487,88,-1,1522,1500,-0.32,0.77,2.4996,3.1634,7.2277,0
5.504,87,-1,1522,1500,-0.32,0.77,2.4996,3.1634,7.2277,0
5.521,85,-1,1522,1500,-0.32,0.77,2.4996,3.1634,7.2277,0
5.540,83,-1,1522,1500,-0.32,0.77,2.4996,3.1634,7.2277,0
5.557,81,-1,1522,1500,-0.32,0.77,2.4996,3.1634,7.2277,0
5.574,78,-1,1522,1500,-0.32,0.77,2.4996,3.1634,7.2277,0
5.592,76,-1,1522,1500,-0.32,0.77,2.4996,3.1634,7.2277,0
5.609,74,-2,1522,1478,-0.32,0.77,2.4996,3.1634,7.2277,0
5.627,71,-2,1500,1478,-0.32,0.77,2.4996,3.1634,7.2277,0
5.644,69,-2,1500,1500,0.08,0.40,2.4996,3.1634,7.2277,0
5.661,66,-2,1478,1500,0.08,0.40,2.4996,3.1634,7.2277,0
5.678,63,-2,1478,1500,0.08,0.40,2.4996,3.1634,7.2277,0
5.695,60,-2,1478,1500,0.08,0.40,2.6787,3.3890,7.7516,1
5.713,57,-2,1478,1500,0.08,0.40,2.6787,3.3890,7.7516,1
5.730,53,-2,1478,1500,0.08,0.40,2.6787,3.3890,7.7516,1
5.748,50,-2,1478,1500,0.08,0.40,2.6787,3.3890,7.7516,1
5.765,46,-3,1478,1478,0.08,0.40,2.6787,3.3890,7.7516,1
5.782,40,-2,1478,1500,0.08,0.40,2.6787,3.3890,7.7516,1
5.801,36,-3,1478,1478,0.08,0.40,2.6787,3.3890,7.7516,1
5.818,33,-3,1478,1500,0.08,0.40,2.6787,3.3890,7.7516,1
5.835,30,-3,1478,1500,0.08,0.40,2.6787,3.3890,7.7516,1
5.853,27,-3,1478,1500,0.08,0.40,2.6787,3.3890,7.7516,1
5.870,24,-4,1478,1478,0.08,0.40,2.6787,3.3890,7.7516,1
5.888,21,-4,1478,1478,0.67,0.72,2.6787,3.3890,7.7516,1
5.906,18,-4,1478,1500,0.67,0.72,2.6787,3.3890,7.7516,1
5.923,15,-4,1478,1500,0.67,0.72,2.6787,3.3890,7.7516,1
5.941,12,-3,1478,1522,0.67,0.72,2.6787,3.3890,7.7516,1
5.958,9,-3,1478,1500,0.67,0.72,2.6831,3.3006,8.1952,1
5.976,6,-4,1478,1478,0.67,0.72,2.6831,3.3006,8.1952,1
5.994,3,-4,1478,1500,0.67,0.72,2.6831,3.3006,8.1952,1
6.011,1,-4,1478,1500,0.67,0.72,2.6831,3.3006,8.1952,1
6.028,-2,-4,1478,1500,0.67,0.72,2.6831,3.3006,8.1952,1
6.045,-7,-4,1478,1500,0.67,0.72,2.6831,3.3006,8.1952,1
