elapsed_s,err_x_px,err_pitch_px,target_roll_us,target_pitch_us,actual_roll_deg,actual_pitch_deg,vib_x,vib_y,vib_z,aligned
1.741,0,0,1478,1478,-0.07,0.16,2.8820,2.9224,7.6089,0
1.758,0,0,1478,1478,-0.07,0.16,2.8820,2.9224,7.6089,0
1.775,0,0,1478,1478,-0.07,0.16,2.8820,2.9224,7.6089,0
1.792,0,0,1478,1478,-0.07,0.16,2.8820,2.9224,7.6089,0
1.809,11,-16,1478,1478,-0.07,0.16,2.8820,2.9224,7.6089,1
1.826,10,-16,1478,1478,-0.07,0.16,2.8820,2.9224,7.6089,1
1.843,9,-16,1478,1478,-0.07,0.16,2.8820,2.9224,7.6089,1
1.860,9,-16,1522,1478,-0.07,0.16,2.8820,2.9224,7.6089,1
1.877,0,0,1522,1478,-0.07,0.16,2.8820,2.9224,7.6089,0
1.894,7,-15,1478,1500,-0.07,0.16,2.8820,2.9224,7.6089,1
1.911,7,-15,1522,1478,-0.07,0.16,2.8820,2.9224,7.6089,1
1.928,6,-15,1478,1478,-0.42,0.53,2.8820,2.9224,7.6089,1
1.945,0,0,1478,1478,-0.42,0.53,2.8820,2.9224,7.6089,0
1.962,5,-14,1478,1500,-0.42,0.53,2.8820,2.9224,7.6089,1
1.979,4,-14,1478,1478,-0.42,0.53,2.8820,2.9224,7.6089,1
1.996,3,-14,1478,1478,-0.42,0.53,2.5589,2.8582,7.9697,1
2.013,2,-14,1478,1478,-0.42,0.53,2.5589,2.8582,7.9697,1
2.030,0,0,1478,1478,-0.42,0.53,2.5589,2.8582,7.9697,0
2.047,0,-13,1478,1500,-0.42,0.53,2.5589,2.8582,7.9697,1
2.064,-1,-13,1478,1478,-0.42,0.53,2.5589,2.8582,7.9697,1
2.081,-2,-13,1478,1478,-0.42,0.53,2.5589,2.8582,7.9697,1
2.098,0,0,1478,1478,-0.42,0.53,2.5589,2.8582,7.9697,0
2.115,-4,-12,1478,1500,-0.42,0.53,2.5589,2.8582,7.9697,1
2.133,-5,-12,1478,1478,-0.42,0.53,2.5589,2.8582,7.9697,1
2.150,0,0,1478,1478,-0.42,0.53,2.5589,2.8582,7.9697,0
2.167,-7,-12,1478,1478,-0.42,0.53,2.5589,2.8582,7.9697,1
2.185,-8,-11,1478,1522,-0.70,0.34,2.5589,2.8582,7.9697,1
2.202,0,0,1478,1522,-0.70,0.34,2.5589,2.8582,7.9697,0
2.219,-10,-11,1478,1478,-0.70,0.34,2.5589,2.8582,7.9697,1
2.236,-11,-11,1478,1478,-0.70,0.34,1.8727,3.1417,8.2766,1
2.253,-12,-11,1478,1478,-0.70,0.34,1.8727,3.1417,8.2766,1
2.270,-14,-10,1475,1522,-0.70,0.34,1.8727,3.1417,8.2766,1
2.287,-14,-10,1478,1478,-0.70,0.34,1.8727,3.1417,8.2766,1
2.304,-16,-9,1475,1522,-0.70,0.34,1.8727,3.1417,8.2766,1
2.321,-16,-10,1478,1478,-0.70,0.34,1.8727,3.1417,8.2766,1
2.338,-17,-9,1478,1522,-0.70,0.34,1.8727,3.1417,8.2766,1
2.355,-18,-9,1478,1478,-0.70,0.34,1.8727,3.1417,8.2766,1
2.372,-18,-8,1478,1522,-0.70,0.34,1.8727,3.1417,8.2766,1
2.389,-19,-8,1478,1478,-0.70,0.34,1.8727,3.1417,8.2766,1
2.406,-19,-8,1478,1478,-0.70,0.34,1.8727,3.1417,8.2766,1
2.423,-19,-7,1478,1522,-0.82,0.39,1.8727,3.1417,8.2766,1
2.440,-20,-7,1478,1478,-0.82,0.39,1.8727,3.1417,8.2766,1
2.457,-20,-7,1478,1478,-0.82,0.39,1.8727,3.1417,8.2766,1
2.474,-20,-6,1478,1522,-0.82,0.39,1.8727,3.1417,8.2766,1
2.491,-20,-7,1478,1478,-0.82,0.39,1.4108,2.5346,7.7810,1
2.508,-20,-5,1478,1522,-0.82,0.39,1.4108,2.5346,7.7810,1
2.525,-20,-6,1478,1478,-0.82,0.39,1.4108,2.5346,7.7810,1
2.542,-19,-5,1522,1522,-0.82,0.39,1.4108,2.5346,7.7810,1
2.559,-19,-4,1478,1522,-0.82,0.39,1.4108,2.5346,7.7810,1
2.576,-19,-5,1478,1478,-0.82,0.39,1.4108,2.5346,7.7810,1
2.593,-19,-4,1478,1522,-0.82,0.39,1.4108,2.5346,7.7810,1
2.610,-19,-4,1478,1478,-0.82,0.39,1.4108,2.5346,7.7810,1
2.627,-19,-3,1478,1522,-0.82,0.39,1.4108,2.5346,7.7810,1
2.644,-19,-3,1478,1478,-0.82,0.39,1.4108,2.5346,7.7810,1
2.661,-19,-3,1478,1478,-0.82,0.39,1.4108,2.5346,7.7810,1
2.678,-19,-2,1478,1522,-0.68,0.38,1.4108,2.5346,7.7810,1
2.696,-19,-1,1478,1522,-0.68,0.38,1.4108,2.5346,7.7810,1
2.713,-20,-1,1478,1500,-0.68,0.38,1.4108,2.5346,7.7810,1
2.730,-20,-1,1478,1500,-0.68,0.38,1.4108,2.5346,7.7810,1
2.747,-20,-1,1478,1500,-0.68,0.38,1.4488,2.5302,7.9554,1
2.764,-20,-1,1478,1500,-0.68,0.38,1.4488,2.5302,7.9554,1
2.781,-20,1,1478,1522,-0.68,0.38,1.4488,2.5302,7.9554,1
2.798,-20,1,1478,1500,-0.68,0.38,1.4488,2.5302,7.9554,1
2.815,-20,1,1478,1500,-0.68,0.38,1.4488,2.5302,7.9554,1
2.832,-20,2,1478,1522,-0.68,0.38,1.4488,2.5302,7.9554,1
2.850,-20,1,1478,1478,-0.68,0.38,1.4488,2.5302,7.9554,1
2.867,-19,3,1522,1522,-0.68,0.38,1.4488,2.5302,7.9554,1
2.884,-19,3,1478,1500,-0.68,0.38,1.4488,2.5302,7.9554,1
2.901,-19,3,1478,1500,-0.68,0.38,1.4488,2.5302,7.9554,1
2.918,-18,4,1522,1522,-0.68,0.38,1.4488,2.5302,7.9554,1
2.935,-18,4,1478,1522,-0.23,0.34,1.4488,2.5302,7.9554,1
2.952,-16,6,1522,1522,-0.23,0.34,1.4488,2.5302,7.9554,1
2.969,-16,6,1478,1522,-0.23,0.34,1.4488,2.5302,7.9554,1
2.986,-15,6,1522,1522,-0.23,0.34,1.4950,2.6354,7.6296,1
3.003,-14,8,1522,1522,-0.23,0.34,1.4950,2.6354,7.6296,1
3.020,-13,8,1522,1522,-0.23,0.34,1.4950,2.6354,7.6296,1
3.037,-12,7,1522,1478,-0.23,0.34,1.4950,2.6354,7.6296,1
3.054,-11,9,1522,1522,-0.23,0.34,1.4950,2.6354,7.6296,1
3.071,-10,10,1522,1522,-0.23,0.34,1.4950,2.6354,7.6296,1
3.088,-9,10,1522,1522,-0.23,0.34,1.4950,2.6354,7.6296,1
3.105,-8,9,1522,1478,-0.23,0.34,1.4950,2.6354,7.6296,1
3.122,-7,12,1522,1530,-0.23,0.34,1.4950,2.6354,7.6296,1
3.139,-7,12,1478,1522,-0.23,0.34,1.4950,2.6354,7.6296,1
3.156,-6,12,1522,1522,-0.23,0.34,1.4950,2.6354,7.6296,1
3.173,-6,12,1500,1522,0.07,0.58,1.4950,2.6354,7.6296,1
3.190,-6,14,1500,1522,0.07,0.58,1.4950,2.6354,7.6296,1
3.207,-6,15,1500,1522,0.07,0.58,1.4950,2.6354,7.6296,1
3.224,-6,15,1500,1522,0.07,0.58,1.4950,2.6354,7.6296,1
3.241,-6,16,1500,1522,0.07,0.58,1.8722,2.9081,7.9585,1
3.258,-7,16,1478,1522,0.07,0.58,1.8722,2.9081,7.9585,1
3.275,-7,18,1478,1523,0.07,0.58,1.8722,2.9081,7.9585,1
3.292,-8,18,1478,1522,0.07,0.58,1.8722,2.9081,7.9585,1
3.309,-8,19,1478,1522,0.07,0.58,1.8722,2.9081,7.9585,1
3.326,-9,19,1478,1522,0.07,0.58,1.8722,2.9081,7.9585,1
3.343,-10,20,1478,1522,0.07,0.58,1.8722,2.9081,7.9585,1
3.360,-11,20,1478,1522,0.07,0.58,1.8722,2.9081,7.9585,1
3.377,-12,22,1478,1524,0.07,0.58,1.8722,2.9081,7.9585,1
3.395,-13,23,1478,1522,0.07,0.58,1.8722,2.9081,7.9585,1
3.412,-14,23,1478,1522,0.07,0.58,1.8722,2.9081,7.9585,1
3.429,-15,24,1478,1522,0.06,0.39,1.8722,2.9081,7.9585,1
3.446,-16,26,1478,1525,0.06,0.39,1.8722,2.9081,7.9585,1
3.463,-17,26,1478,1522,0.06,0.39,1.8722,2.9081,7.9585,1
3.481,-18,27,1478,1522,0.06,0.39,1.8722,2.9081,7.9585,1
3.498,-19,28,1478,1522,0.06,0.39,1.6719,2.3674,8.1558,1
3.515,-20,29,1478,1522,0.06,0.39,1.6719,2.3674,8.1558,1
3.532,-21,29,1478,1522,0.06,0.39,1.6719,2.3674,8.1558,1
3.549,-22,31,1478,1526,0.06,0.39,1.6719,2.3674,8.1558,0
3.566,-23,32,1478,1522,0.06,0.39,1.6719,2.3674,8.1558,0
3.583,-25,33,1473,1522,0.06,0.39,1.6719,2.3674,8.1558,0
3.600,-27,35,1473,1528,0.06,0.39,1.6719,2.3674,8.1558,0
3.617,-28,36,1478,1522,0.06,0.39,1.6719,2.3674,8.1558,0
3.634,-30,37,1472,1522,0.06,0.39,1.6719,2.3674,8.1558,0
3.651,-32,38,1472,1522,0.06,0.39,1.6719,2.3674,8.1558,0
3.668,-34,39,1472,1522,0.06,0.39,1.6719,2.3674,8.1558,0
3.685,-36,41,1471,1530,0.43,0.62,1.6719,2.3674,8.1558,0
3.702,-39,42,1459,1522,0.43,0.62,1.6719,2.3674,8.1558,0
3.719,-41,44,1471,1530,0.43,0.62,1.6719,2.3674,8.1558,0
3.736,-44,44,1458,1522,0.43,0.62,1.8738,3.1940,7.9566,0
3.753,-47,46,1458,1531,0.43,0.62,1.8738,3.1940,7.9566,0
3.770,-50,47,1457,1523,0.43,0.62,1.8738,3.1940,7.9566,0
3.787,-54,47,1445,1522,0.43,0.62,1.8738,3.1940,7.9566,0
3.804,-57,50,1456,1541,0.43,0.62,1.8738,3.1940,7.9566,0
3.821,-60,51,1456,1524,0.43,0.62,1.8738,3.1940,7.9566,0
3.838,-65,53,1432,1533,0.43,0.62,1.8738,3.1940,7.9566,0
3.855,-68,54,1455,1525,0.43,0.62,1.8738,3.1940,7.9566,0
3.872,-72,55,1442,1525,0.43,0.62,1.8738,3.1940,7.9566,0
3.889,-77,56,1430,1525,0.43,0.62,1.8738,3.1940,7.9566,0
3.906,-81,58,1441,1535,0.43,0.62,1.8738,3.1940,7.9566,0
3.923,-85,60,1440,1535,-0.56,1.11,1.8738,3.1940,7.9566,0
3.940,-90,61,1428,1527,-0.56,1.11,1.8738,3.1940,7.9566,0
3.957,-94,63,1439,1536,-0.56,1.11,1.8738,3.1940,7.9566,0
3.974,-99,65,1427,1537,-0.56,1.11,1.8738,3.1940,7.9566,0
3.991,-105,65,1414,1522,-0.56,1.11,3.1800,2.8027,7.0932,0
4.008,-110,68,1425,1547,-0.56,1.11,3.1800,2.8027,7.0932,0
4.025,-116,69,1412,1529,-0.56,1.11,3.1800,2.8027,7.0932,0
4.042,-122,70,1412,1530,-0.56,1.11,3.1800,2.8027,7.0932,0
4.059,-128,73,1411,1548,-0.56,1.11,3.1800,2.8027,7.0932,0
4.076,-134,74,1410,1531,-0.56,1.11,3.1800,2.8027,7.0932,0
4.093,-142,76,1400,1540,-0.56,1.11,3.1800,2.8027,7.0932,0
4.110,-148,77,1408,1532,-0.56,1.11,3.1800,2.8027,7.0932,0
4.127,-155,79,1400,1541,-0.56,1.11,3.1800,2.8027,7.0932,0
4.144,-162,81,1400,1542,-0.56,1.11,3.1800,2.8027,7.0932,0
4.161,-169,82,1400,1533,-0.56,1.11,3.1800,2.8027,7.0932,0
4.178,-176,85,1400,1552,-3.00,1.26,3.1800,2.8027,7.0932,0
4.195,-184,86,1400,1534,-3.00,1.26,3.1800,2.8027,7.0932,0
4.213,-191,89,1400,1553,-3.00,1.26,3.1800,2.8027,7.0932,0
4.230,-197,91,1402,1544,-3.00,1.26,3.1800,2.8027,7.0932,0
4.247,-204,92,1400,1536,-3.00,1.26,4.1848,3.1148,8.0427,0
4.264,-211,95,1400,1554,-3.00,1.26,4.1848,3.1148,8.0427,0
4.281,-217,96,1400,1537,-3.00,1.26,4.1848,3.1148,8.0427,0
4.299,-223,99,1400,1556,-3.00,1.26,4.1848,3.1148,8.0427,0
4.316,-229,101,1400,1548,-3.00,1.26,4.1848,3.1148,8.0427,0
4.333,-235,103,1400,1548,-3.00,1.26,4.1848,3.1148,8.0427,0
4.350,-242,105,1400,1549,-3.00,1.26,4.1848,3.1148,8.0427,0
4.367,0,0,1400,1549,-3.00,1.26,4.1848,3.1148,8.0427,0
4.384,0,0,1400,1549,-3.00,1.26,4.1848,3.1148,8.0427,0
4.401,0,0,1400,1549,-3.00,1.26,4.1848,3.1148,8.0427,0
4.418,0,0,1400,1549,-3.00,1.26,4.1848,3.1148,8.0427,0
4.435,0,0,1400,1549,-4.32,1.37,4.1848,3.1148,8.0427,0
4.452,0,0,1500,1500,-4.32,1.37,4.1848,3.1148,8.0427,0
4.469,0,0,1500,1500,-4.32,1.37,4.1848,3.1148,8.0427,0
4.486,0,0,1500,1500,-4.32,1.37,1.8400,3.8860,6.1430,0
4.503,0,0,1500,1500,-4.32,1.37,1.8400,3.8860,6.1430,0
4.519,0,0,1500,1500,-4.32,1.37,1.8400,3.8860,6.1430,0
4.536,0,0,1500,1500,-4.32,1.37,1.8400,3.8860,6.1430,0
4.553,0,0,1500,1500,-4.32,1.37,1.8400,3.8860,6.1430,0
4.570,0,0,1500,1500,-4.32,1.37,1.8400,3.8860,6.1430,0
4.587,0,0,1500,1500,-4.32,1.37,1.8400,3.8860,6.1430,0
4.604,0,0,1500,1500,-4.32,1.37,1.8400,3.8860,6.1430,0
4.621,0,0,1500,1500,-4.32,1.37,1.8400,3.8860,6.1430,0
4.638,0,0,1500,1500,-4.32,1.37,1.8400,3.8860,6.1430,0
4.655,0,0,1500,1500,-4.32,1.37,1.8400,3.8860,6.1430,0
4.672,0,0,1500,1500,-4.32,1.37,1.8400,3.8860,6.1430,0
4.689,0,0,1500,1500,-1.05,-0.02,1.8400,3.8860,6.1430,0
4.706,0,0,1500,1500,-1.05,-0.02,1.8400,3.8860,6.1430,0
4.723,0,0,1500,1500,-1.05,-0.02,1.8400,3.8860,6.1430,0
4.740,0,0,1500,1500,-1.05,-0.02,1.9848,3.4066,6.4640,0
4.757,0,0,1500,1500,-1.05,-0.02,1.9848,3.4066,6.4640,0
4.774,0,0,1500,1500,-1.05,-0.02,1.9848,3.4066,6.4640,0
4.791,0,0,1500,1500,-1.05,-0.02,1.9848,3.4066,6.4640,0
4.808,0,0,1500,1500,-1.05,-0.02,1.9848,3.4066,6.4640,0
4.825,0,0,1500,1500,-1.05,-0.02,1.9848,3.4066,6.4640,0
4.842,0,0,1500,1500,-1.05,-0.02,1.9848,3.4066,6.4640,0
4.859,0,0,1500,1500,-1.05,-0.02,1.9848,3.4066,6.4640,0
4.876,0,0,1500,1500,-1.05,-0.02,1.9848,3.4066,6.4640,0
4.893,0,0,1500,1500,-1.05,-0.02,1.9848,3.4066,6.4640,0
4.910,0,0,1500,1500,-1.05,-0.02,1.9848,3.4066,6.4640,0
4.927,0,0,1500,1500,-0.06,-0.33,1.9848,3.4066,6.4640,0
4.944,0,0,1500,1500,-0.06,-0.33,1.9848,3.4066,6.4640,0
4.961,0,0,1500,1500,-0.06,-0.33,1.9848,3.4066,6.4640,0
4.978,0,0,1500,1500,-0.06,-0.33,1.9848,3.4066,6.4640,0
4.996,0,0,1500,1500,-0.06,-0.33,1.4368,3.5221,5.7250,0
5.013,0,0,1500,1500,-0.06,-0.33,1.4368,3.5221,5.7250,0
5.030,0,0,1500,1500,-0.06,-0.33,1.4368,3.5221,5.7250,0
5.047,0,0,1500,1500,-0.06,-0.33,1.4368,3.5221,5.7250,0
5.064,0,0,1500,1500,-0.06,-0.33,1.4368,3.5221,5.7250,0
5.081,0,0,1500,1500,-0.06,-0.33,1.4368,3.5221,5.7250,0
5.098,0,0,1500,1500,-0.06,-0.33,1.4368,3.5221,5.7250,0
5.115,0,0,1500,1500,-0.06,-0.33,1.4368,3.5221,5.7250,0
5.132,0,0,1500,1500,-0.06,-0.33,1.4368,3.5221,5.7250,0
5.149,0,0,1500,1500,-0.06,-0.33,1.4368,3.5221,5.7250,0
5.166,0,0,1500,1500,-0.06,-0.33,1.4368,3.5221,5.7250,0
5.183,0,0,1500,1500,-0.03,-0.55,1.4368,3.5221,5.7250,0
5.200,0,0,1500,1500,-0.03,-0.55,1.4368,3.5221,5.7250,0
5.217,0,0,1500,1500,-0.03,-0.55,1.4368,3.5221,5.7250,0
5.234,0,0,1500,1500,-0.03,-0.55,3.0306,3.4929,7.1293,0
5.251,0,0,1500,1500,-0.03,-0.55,3.0306,3.4929,7.1293,0
5.268,0,0,1500,1500,-0.03,-0.55,3.0306,3.4929,7.1293,0
5.285,0,0,1500,1500,-0.03,-0.55,3.0306,3.4929,7.1293,0
5.302,0,0,1500,1500,-0.03,-0.55,3.0306,3.4929,7.1293,0
5.319,0,0,1500,1500,-0.03,-0.55,3.0306,3.4929,7.1293,0
5.336,0,0,1500,1500,-0.03,-0.55,3.0306,3.4929,7.1293,0
5.353,0,0,1500,1500,-0.03,-0.55,3.0306,3.4929,7.1293,0
5.370,0,0,1500,1500,-0.03,-0.55,3.0306,3.4929,7.1293,0
5.386,0,0,1500,1500,-0.03,-0.55,3.0306,3.4929,7.1293,0
5.403,0,0,1500,1500,-0.03,-0.55,3.0306,3.4929,7.1293,0
5.420,0,0,1500,1500,-0.03,-0.55,3.0306,3.4929,7.1293,0
5.437,0,0,1500,1500,-0.72,-1.32,3.0306,3.4929,7.1293,0
