elapsed_s,err_x_px,err_pitch_px,target_roll_us,target_pitch_us,actual_roll_deg,actual_pitch_deg,vib_x,vib_y,vib_z,aligned
0.000,0,0,1500,1500,-0.64,-0.43,2.5798,3.1065,6.5198,0
0.018,0,0,1500,1500,-0.64,-0.43,2.5798,3.1065,6.5198,0
0.037,0,0,1500,1500,-0.64,-0.43,2.5798,3.1065,6.5198,0
0.055,0,0,1500,1500,-0.64,-0.43,2.5798,3.1065,6.5198,0
0.073,0,0,1500,1500,-0.64,-0.43,2.5798,3.1065,6.5198,0
0.090,0,0,1500,1500,-0.64,-0.43,2.5798,3.1065,6.5198,0
0.107,0,0,1500,1500,-0.64,-0.43,2.5798,3.1065,6.5198,0
0.124,0,0,1500,1500,-0.64,-0.43,2.5798,3.1065,6.5198,0
0.141,0,0,1500,1500,-0.63,-0.20,2.5798,3.1065,6.5198,0
0.158,0,0,1500,1500,-0.63,-0.20,2.5798,3.1065,6.5198,0
0.176,0,0,1500,1500,-0.63,-0.20,2.5798,3.1065,6.5198,0
0.193,0,0,1500,1500,-0.63,-0.20,2.5798,3.1065,6.5198,0
0.210,0,0,1500,1500,-0.63,-0.20,2.6930,3.0312,6.4230,0
0.227,0,0,1500,1500,-0.63,-0.20,2.6930,3.0312,6.4230,0
0.244,0,0,1500,1500,-0.63,-0.20,2.6930,3.0312,6.4230,0
0.261,0,0,1500,1500,-0.63,-0.20,2.6930,3.0312,6.4230,0
0.280,0,0,1500,1500,-0.63,-0.20,2.6930,3.0312,6.4230,0
0.301,0,0,1500,1500,-0.63,-0.20,2.6930,3.0312,6.4230,0
0.319,0,0,1500,1500,-0.63,-0.20,2.6930,3.0312,6.4230,0
0.339,0,0,1500,1500,-0.63,-0.20,2.6930,3.0312,6.4230,0
0.356,0,0,1500,1500,-0.63,-0.20,2.6930,3.0312,6.4230,0
0.374,0,0,1500,1500,-0.63,-0.20,2.6930,3.0312,6.4230,0
0.392,-186,-24,1400,1421,-0.47,-0.11,2.6930,3.0312,6.4230,0
0.409,-186,-24,1473,1493,-0.47,-0.11,2.6930,3.0312,6.4230,0
0.426,-186,-24,1473,1493,-0.47,-0.11,2.6930,3.0312,6.4230,0
0.444,-183,-24,1490,1493,-0.47,-0.11,2.6930,3.0312,6.4230,0
0.464,-180,-24,1489,1493,-0.47,-0.11,2.7685,3.0513,6.5435,0
0.481,-180,-24,1473,1493,-0.47,-0.11,2.7685,3.0513,6.5435,0
0.500,-178,-24,1485,1493,-0.47,-0.11,2.7685,3.0513,6.5435,0
0.518,-179,-24,1468,1493,-0.47,-0.11,2.7685,3.0513,6.5435,0
0.537,-178,-23,1479,1496,-0.47,-0.11,2.7685,3.0513,6.5435,0
0.554,-178,-24,1474,1490,-0.47,-0.11,2.7685,3.0513,6.5435,0
0.572,-176,-24,1485,1493,-0.47,-0.11,2.7685,3.0513,6.5435,0
0.590,-175,-23,1480,1496,-0.47,-0.11,2.7685,3.0513,6.5435,0
0.607,-175,-23,1474,1493,-0.47,-0.11,2.7685,3.0513,6.5435,0
0.624,-174,-23,1480,1493,-0.47,-0.11,2.7685,3.0513,6.5435,0
0.642,-173,-23,1480,1493,-0.37,-0.13,2.7685,3.0513,6.5435,0
0.660,-173,-23,1474,1493,-0.37,-0.13,2.7685,3.0513,6.5435,0
0.678,-172,-23,1480,1493,-0.37,-0.13,2.7685,3.0513,6.5435,0
0.695,-171,-23,1481,1493,-0.37,-0.13,2.8259,3.6100,5.2325,0
0.712,-170,-23,1481,1493,-0.37,-0.13,2.8259,3.6100,5.2325,0
0.730,-170,-23,1475,1493,-0.37,-0.13,2.8259,3.6100,5.2325,0
0.748,-169,-23,1481,1493,-0.37,-0.13,2.8259,3.6100,5.2325,0
0.765,-169,-23,1475,1493,-0.37,-0.13,2.8259,3.6100,5.2325,0
0.784,-168,-23,1481,1493,-0.37,-0.13,2.8259,3.6100,5.2325,0
0.802,-168,-23,1475,1493,-0.37,-0.13,2.8259,3.6100,5.2325,0
0.819,-168,-23,1475,1493,-0.37,-0.13,2.8259,3.6100,5.2325,0
0.837,-168,-23,1475,1493,-0.37,-0.13,2.8259,3.6100,5.2325,0
0.854,-168,-23,1475,1493,-0.37,-0.13,2.8259,3.6100,5.2325,0
0.872,-168,-23,1475,1493,-0.37,-0.13,2.8259,3.6100,5.2325,0
0.889,-169,-23,1469,1493,0.16,-0.35,2.8259,3.6100,5.2325,0
0.907,-169,-23,1475,1493,0.16,-0.35,2.8259,3.6100,5.2325,0
0.925,-170,-22,1469,1497,0.16,-0.35,2.8259,3.6100,5.2325,0
0.942,-170,-22,1475,1494,0.16,-0.35,2.8259,3.6100,5.2325,0
0.960,-171,-23,1469,1491,0.16,-0.35,2.4758,3.8509,4.9042,0
0.978,-172,-23,1469,1493,0.16,-0.35,2.4758,3.8509,4.9042,0
0.995,-172,-23,1475,1493,0.16,-0.35,2.4758,3.8509,4.9042,0
1.013,-173,-23,1469,1493,0.16,-0.35,2.4758,3.8509,4.9042,0
1.030,-173,-23,1474,1493,0.16,-0.35,2.4758,3.8509,4.9042,0
1.048,-174,-23,1469,1493,0.16,-0.35,2.4758,3.8509,4.9042,0
1.065,-174,-23,1474,1493,0.16,-0.35,2.4758,3.8509,4.9042,0
1.085,-174,-23,1474,1493,0.16,-0.35,2.4758,3.8509,4.9042,0
1.102,-174,-23,1474,1493,0.16,-0.35,2.4758,3.8509,4.9042,0
1.120,-175,-23,1469,1493,0.16,-0.35,2.4758,3.8509,4.9042,0
1.139,-175,-23,1474,1493,0.36,-0.34,2.4758,3.8509,4.9042,0
1.156,-175,-22,1474,1496,0.36,-0.34,2.4758,3.8509,4.9042,0
1.174,-175,-23,1474,1490,0.36,-0.34,2.4758,3.8509,4.9042,0
1.193,-175,-22,1474,1496,0.36,-0.34,2.9165,3.6483,7.7291,0
1.210,-175,-22,1474,1494,0.36,-0.34,2.9165,3.6483,7.7291,0
1.228,-175,-22,1474,1494,0.36,-0.34,2.9165,3.6483,7.7291,0
1.245,-176,-22,1468,1493,0.36,-0.34,2.9165,3.6483,7.7291,0
1.263,-176,-22,1474,1493,0.36,-0.34,2.9165,3.6483,7.7291,0
1.280,-176,-22,1474,1493,0.36,-0.34,2.9165,3.6483,7.7291,0
1.297,-175,-21,1480,1497,0.36,-0.34,2.9165,3.6483,7.7291,0
1.315,-175,-22,1474,1491,0.36,-0.34,2.9165,3.6483,7.7291,0
1.332,-175,-21,1474,1497,0.36,-0.34,2.9165,3.6483,7.7291,0
1.351,-175,-21,1474,1494,0.36,-0.34,2.9165,3.6483,7.7291,0
