elapsed_s,err_x_px,err_pitch_px,target_roll_us,target_pitch_us,actual_roll_deg,actual_pitch_deg,vib_x,vib_y,vib_z,aligned
1.510,31,-13,1511,1495,-0.44,-1.33,2.7789,4.2223,7.8710,1
1.528,32,-13,1512,1498,-0.44,-1.33,2.7789,4.2223,7.8710,1
1.545,33,-12,1512,1500,-0.44,-1.33,2.7789,4.2223,7.8710,1
1.563,34,-12,1512,1498,-0.44,-1.33,2.7789,4.2223,7.8710,1
1.580,35,-12,1512,1498,-0.44,-1.33,2.7789,4.2223,7.8710,1
1.597,37,-12,1518,1498,-0.44,-1.33,2.7789,4.2223,7.8710,1
1.614,38,-12,1513,1498,-0.44,-1.33,2.7789,4.2223,7.8710,1
1.632,39,-11,1513,1500,0.31,-1.27,2.7789,4.2223,7.8710,1
1.649,40,-11,1513,1498,0.31,-1.27,2.7789,4.2223,7.8710,1
1.667,41,-11,1513,1498,0.31,-1.27,2.7789,4.2223,7.8710,1
1.684,42,-12,1514,1495,0.31,-1.27,2.7789,4.2223,7.8710,1
1.703,42,-11,1508,1500,0.31,-1.27,2.3480,4.8234,6.3726,1
1.720,44,-11,1519,1498,0.31,-1.27,2.3480,4.8234,6.3726,1
1.737,44,-11,1508,1498,0.31,-1.27,2.3480,4.8234,6.3726,1
1.754,44,-10,1508,1500,0.31,-1.27,2.3480,4.8234,6.3726,1
1.772,45,-10,1514,1498,0.31,-1.27,2.3480,4.8234,6.3726,1
1.789,45,-10,1508,1498,0.31,-1.27,2.3480,4.8234,6.3726,1
1.806,46,-10,1515,1498,0.31,-1.27,2.3480,4.8234,6.3726,1
1.823,47,-10,1515,1498,0.31,-1.27,2.3480,4.8234,6.3726,1
1.841,48,-10,1515,1498,0.31,-1.27,2.3480,4.8234,6.3726,1
1.859,49,-10,1515,1498,0.31,-1.27,2.3480,4.8234,6.3726,1
1.876,50,-9,1515,1500,0.31,-1.27,2.3480,4.8234,6.3726,1
1.894,51,-9,1515,1498,0.68,-1.05,2.3480,4.8234,6.3726,1
1.913,52,-9,1515,1498,0.68,-1.05,2.3480,4.8234,6.3726,1
1.930,53,-9,1516,1498,0.68,-1.05,2.3480,4.8234,6.3726,1
1.948,53,-8,1510,1500,0.68,-1.05,2.8846,4.4441,7.4707,1
1.967,55,-8,1516,1498,0.68,-1.05,2.8846,4.4441,7.4707,1
1.985,55,-9,1516,1496,0.68,-1.05,2.8846,4.4441,7.4707,1
2.002,56,-9,1517,1498,0.68,-1.05,2.8846,4.4441,7.4707,1
2.020,56,-8,1511,1500,0.68,-1.05,2.8846,4.4441,7.4707,1
2.038,55,-8,1505,1498,0.68,-1.05,2.8846,4.4441,7.4707,1
2.055,55,-8,1511,1498,0.68,-1.05,2.8846,4.4441,7.4707,1
2.073,54,-7,1505,1501,0.68,-1.05,2.8846,4.4441,7.4707,1
2.090,54,-7,1510,1499,0.68,-1.05,2.8846,4.4441,7.4707,1
2.107,53,-7,1504,1499,0.68,-1.05,2.8846,4.4441,7.4707,1
2.124,53,-6,1510,1501,0.68,-1.05,2.8846,4.4441,7.4707,1
2.145,52,-6,1505,1499,0.50,-0.43,2.8846,4.4441,7.4707,1
2.162,51,-6,1504,1499,0.50,-0.43,2.8846,4.4441,7.4707,1
2.179,50,-6,1504,1499,0.50,-0.43,2.8846,4.4441,7.4707,1
2.198,48,-6,1499,1499,0.50,-0.43,2.5951,4.7084,6.3281,1
2.216,45,-7,1493,1496,0.50,-0.43,2.5951,4.7084,6.3281,1
2.235,43,-6,1509,1499,0.50,-0.43,2.5951,4.7084,6.3281,1
2.253,40,-5,1498,1501,0.50,-0.43,2.5951,4.7084,6.3281,1
2.270,39,-6,1485,1499,0.50,-0.43,2.5951,4.7084,6.3281,1
2.288,37,-6,1497,1499,0.50,-0.43,2.5951,4.7084,6.3281,1
2.305,35,-6,1496,1499,0.50,-0.43,2.5951,4.7084,6.3281,1
2.323,33,-6,1496,1499,0.50,-0.43,2.5951,4.7084,6.3281,1
2.340,31,-6,1495,1499,0.50,-0.43,2.5951,4.7084,6.3281,1
2.358,29,-5,1495,1501,0.50,-0.43,2.5951,4.7084,6.3281,1
2.376,27,-4,1495,1501,0.50,-0.43,2.5951,4.7084,6.3281,1
2.393,25,-5,1494,1496,0.05,-0.09,2.5951,4.7084,6.3281,1
2.410,23,-5,1494,1499,0.05,-0.09,2.5951,4.7084,6.3281,1
2.428,22,-4,1499,1501,0.05,-0.09,2.5951,4.7084,6.3281,1
2.446,21,-3,1499,1501,0.05,-0.09,2.7297,5.2994,8.0847,1
2.463,19,-3,1493,1499,0.05,-0.09,2.7297,5.2994,8.0847,1
2.480,18,-4,1499,1496,0.05,-0.09,2.7297,5.2994,8.0847,1
2.499,16,-2,1493,1504,0.05,-0.09,2.7297,5.2994,8.0847,1
2.518,15,-2,1503,1500,0.05,-0.09,2.7297,5.2994,8.0847,1
2.536,14,-3,1493,1497,0.05,-0.09,2.7297,5.2994,8.0847,1
2.555,14,-2,1503,1501,0.05,-0.09,2.7297,5.2994,8.0847,1
2.572,13,-2,1498,1500,0.05,-0.09,2.7297,5.2994,8.0847,1
2.590,12,-2,1498,1500,0.05,-0.09,2.7297,5.2994,8.0847,1
2.607,11,-2,1497,1500,0.05,-0.09,2.7297,5.2994,8.0847,1
2.625,10,-2,1497,1500,0.05,-0.09,2.7297,5.2994,8.0847,1
2.642,9,-2,1497,1500,-0.17,-0.05,2.7297,5.2994,8.0847,1
2.660,8,-1,1497,1502,-0.17,-0.05,2.7297,5.2994,8.0847,1
2.677,8,-2,1501,1497,-0.17,-0.05,2.7297,5.2994,8.0847,1
2.694,7,-2,1496,1500,-0.17,-0.05,2.6783,5.6010,8.0622,1
2.712,6,-2,1496,1500,-0.17,-0.05,2.6783,5.6010,8.0622,1
2.730,5,-1,1496,1502,-0.17,-0.05,2.6783,5.6010,8.0622,1
2.747,4,-1,1496,1500,-0.17,-0.05,2.6783,5.6010,8.0622,1
2.766,3,0,1496,1502,-0.17,-0.05,2.6783,5.6010,8.0622,1
2.783,0,-1,1483,1497,-0.17,-0.05,2.6783,5.6010,8.0622,1
2.801,-2,-1,1489,1500,-0.17,-0.05,2.6783,5.6010,8.0622,1
2.818,-3,-1,1494,1500,-0.17,-0.05,2.6783,5.6010,8.0622,1
2.835,-4,0,1494,1502,-0.17,-0.05,2.6783,5.6010,8.0622,1
2.852,-6,0,1488,1500,-0.17,-0.05,2.6783,5.6010,8.0622,1
2.872,-7,0,1494,1500,-0.17,-0.05,2.6783,5.6010,8.0622,1
2.889,-8,0,1493,1500,-0.09,-0.28,2.6783,5.6010,8.0622,1
2.909,-9,0,1494,1500,-0.09,-0.28,2.6783,5.6010,8.0622,1
2.927,-10,0,1493,1500,-0.09,-0.28,2.6783,5.6010,8.0622,1
2.945,-11,0,1493,1500,-0.09,-0.28,2.5942,5.1308,8.7347,1
2.962,-12,0,1493,1500,-0.09,-0.28,2.5942,5.1308,8.7347,1
2.980,-13,1,1493,1502,-0.09,-0.28,2.5942,5.1308,8.7347,1
2.997,-14,0,1492,1497,-0.09,-0.28,2.5942,5.1308,8.7347,1
3.014,-15,0,1492,1500,-0.09,-0.28,2.5942,5.1308,8.7347,1
3.032,-17,0,1486,1500,-0.09,-0.28,2.5942,5.1308,8.7347,1
3.050,-17,0,1497,1500,-0.09,-0.28,2.5942,5.1308,8.7347,1
3.067,-20,1,1479,1502,-0.09,-0.28,2.5942,5.1308,8.7347,1
3.085,-21,1,1491,1500,-0.09,-0.28,2.5942,5.1308,8.7347,1
3.103,-23,1,1485,1500,-0.09,-0.28,2.5942,5.1308,8.7347,1
3.120,-25,2,1484,1502,-0.09,-0.28,2.5942,5.1308,8.7347,1
3.138,-27,1,1484,1497,-0.43,-0.34,2.5942,5.1308,8.7347,1
3.155,-28,1,1489,1500,-0.43,-0.34,2.5942,5.1308,8.7347,1
3.174,-28,1,1495,1500,-0.43,-0.34,2.5942,5.1308,8.7347,1
3.194,-32,1,1475,1500,-0.43,-0.34,2.5757,4.9297,7.1089,1
3.212,-34,1,1483,1500,-0.43,-0.34,2.5757,4.9297,7.1089,1
3.229,-35,1,1488,1500,-0.43,-0.34,2.5757,4.9297,7.1089,1
3.246,-37,2,1482,1502,-0.43,-0.34,2.5757,4.9297,7.1089,1
3.265,-38,2,1487,1500,-0.43,-0.34,2.5757,4.9297,7.1089,1
3.282,-40,3,1482,1502,-0.43,-0.34,2.5757,4.9297,7.1089,1
3.301,-41,3,1487,1500,-0.43,-0.34,2.5757,4.9297,7.1089,1
3.320,-44,3,1476,1500,-0.43,-0.34,2.5757,4.9297,7.1089,1
3.337,-46,3,1480,1500,-0.43,-0.34,2.5757,4.9297,7.1089,1
3.355,-47,2,1485,1498,-0.43,-0.34,2.5757,4.9297,7.1089,1
3.372,-49,3,1479,1503,-0.43,-0.34,2.5757,4.9297,7.1089,1
3.389,-51,3,1479,1500,-0.74,-0.26,2.5757,4.9297,7.1089,1
3.406,-52,4,1484,1503,-0.74,-0.26,2.5757,4.9297,7.1089,1
3.423,-53,4,1484,1500,-0.74,-0.26,2.5757,4.9297,7.1089,1
3.441,-55,5,1478,1503,-0.74,-0.26,2.7152,4.6061,8.3725,1
3.459,-56,5,1484,1500,-0.74,-0.26,2.7152,4.6061,8.3725,1
3.477,-58,5,1478,1500,-0.74,-0.26,2.7152,4.6061,8.3725,1
3.495,-60,5,1478,1500,-0.74,-0.26,2.7152,4.6061,8.3725,1
3.514,-62,6,1477,1503,-0.74,-0.26,2.7152,4.6061,8.3725,0
3.532,-66,5,1466,1498,-0.74,-0.26,2.7152,4.6061,8.3725,0
3.550,-66,5,1487,1500,-0.74,-0.26,2.7152,4.6061,8.3725,0
3.567,-69,5,1470,1500,-0.74,-0.26,2.7152,4.6061,8.3725,0
3.585,-71,5,1475,1500,-0.74,-0.26,2.7152,4.6061,8.3725,0
3.603,-74,6,1469,1503,-0.74,-0.26,2.7152,4.6061,8.3725,0
3.621,-75,7,1480,1503,-0.74,-0.26,2.7152,4.6061,8.3725,0
3.638,-76,6,1479,1498,-1.21,-0.09,2.7152,4.6061,8.3725,0
3.656,-77,6,1479,1500,-1.21,-0.09,2.7152,4.6061,8.3725,0
3.673,-77,6,1485,1500,-1.21,-0.09,2.7152,4.6061,8.3725,0
3.690,-77,6,1485,1500,-1.21,-0.09,2.6310,4.9242,7.5081,0
3.708,-78,6,1479,1500,-1.21,-0.09,2.6310,4.9242,7.5081,0
3.726,-78,6,1485,1500,-1.21,-0.09,2.6310,4.9242,7.5081,0
3.744,-78,6,1485,1500,-1.21,-0.09,2.6310,4.9242,7.5081,0
3.762,-78,6,1485,1500,-1.21,-0.09,2.6310,4.9242,7.5081,0
3.781,-79,6,1479,1500,-1.21,-0.09,2.6310,4.9242,7.5081,0
3.798,-78,6,1490,1500,-1.21,-0.09,2.6310,4.9242,7.5081,0
3.818,-78,7,1485,1503,-1.21,-0.09,2.6310,4.9242,7.5081,0
3.835,-78,6,1485,1499,-1.21,-0.09,2.6310,4.9242,7.5081,0
3.854,-78,6,1485,1500,-1.21,-0.09,2.6310,4.9242,7.5081,0
3.873,-80,6,1479,1500,-1.21,-0.09,2.6310,4.9242,7.5081,0
3.890,-81,7,1473,1503,-1.09,-0.31,2.6310,4.9242,7.5081,0
3.907,-82,7,1478,1501,-1.09,-0.31,2.6310,4.9242,7.5081,0
3.924,-82,7,1484,1501,-1.09,-0.31,2.6310,4.9242,7.5081,0
3.943,-82,6,1484,1499,-1.09,-0.31,2.6828,4.9564,7.1730,0
3.961,-82,6,1484,1500,-1.09,-0.31,2.6828,4.9564,7.1730,0
3.980,-82,6,1484,1500,-1.09,-0.31,2.6828,4.9564,7.1730,0
3.997,-81,7,1490,1503,-1.09,-0.31,2.6828,4.9564,7.1730,0
4.015,-81,6,1484,1498,-1.09,-0.31,2.6828,4.9564,7.1730,0
4.033,-81,6,1484,1500,-1.09,-0.31,2.6828,4.9564,7.1730,0
4.052,-80,7,1490,1503,-1.09,-0.31,2.6828,4.9564,7.1730,0
4.069,-79,6,1490,1499,-1.09,-0.31,2.6828,4.9564,7.1730,0
4.086,-78,6,1491,1500,-1.09,-0.31,2.6828,4.9564,7.1730,0
4.104,-77,6,1491,1500,-1.09,-0.31,2.6828,4.9564,7.1730,0
4.120,-76,6,1491,1500,-1.09,-0.31,2.6828,4.9564,7.1730,0
4.138,-75,6,1491,1500,-1.08,-0.38,2.6828,4.9564,7.1730,0
4.155,-75,6,1485,1500,-1.08,-0.38,2.6828,4.9564,7.1730,0
4.172,-73,6,1497,1500,-1.08,-0.38,2.6828,4.9564,7.1730,0
4.190,-72,6,1492,1500,-1.08,-0.38,2.6308,4.9501,7.9062,0
4.210,-71,6,1491,1500,-1.08,-0.38,2.6308,4.9501,7.9062,0
4.228,-70,6,1492,1500,-1.08,-0.38,2.6308,4.9501,7.9062,0
4.245,-69,6,1492,1500,-1.08,-0.38,2.6308,4.9501,7.9062,0
4.264,-68,7,1492,1503,-1.08,-0.38,2.6308,4.9501,7.9062,0
4.281,-67,7,1492,1501,-1.08,-0.38,2.6308,4.9501,7.9062,0
4.298,-66,7,1493,1501,-1.08,-0.38,2.6308,4.9501,7.9062,0
4.316,-64,7,1499,1501,-1.08,-0.38,2.6308,4.9501,7.9062,0
4.334,-63,7,1493,1501,-1.08,-0.38,2.6308,4.9501,7.9062,0
4.351,-62,7,1494,1501,-1.08,-0.38,2.6308,4.9501,7.9062,0
4.368,-61,8,1494,1504,-1.08,-0.38,2.6308,4.9501,7.9062,0
4.386,-60,8,1494,1501,-0.78,-0.70,2.6308,4.9501,7.9062,1
4.404,-59,8,1494,1501,-0.78,-0.70,2.6308,4.9501,7.9062,1
4.421,-58,8,1495,1501,-0.78,-0.70,2.6308,4.9501,7.9062,1
4.438,-56,8,1500,1501,-0.78,-0.70,2.6613,5.8265,8.8114,1
4.459,-55,8,1495,1501,-0.78,-0.70,2.6613,5.8265,8.8114,1
4.477,-53,9,1500,1504,-0.78,-0.70,2.6613,5.8265,8.8114,1
4.494,-51,8,1501,1499,-0.78,-0.70,2.6613,5.8265,8.8114,1
4.512,-49,8,1501,1501,-0.78,-0.70,2.6613,5.8265,8.8114,1
4.529,-48,9,1496,1504,-0.78,-0.70,2.6613,5.8265,8.8114,1
4.547,-45,8,1508,1499,-0.78,-0.70,2.6613,5.8265,8.8114,1
4.564,-43,9,1502,1504,-0.78,-0.70,2.6613,5.8265,8.8114,1
4.582,-40,9,1509,1501,-0.78,-0.70,2.6613,5.8265,8.8114,1
4.599,-37,8,1509,1499,-0.78,-0.70,2.6613,5.8265,8.8114,1
4.616,-31,9,1528,1504,-0.78,-0.70,2.6613,5.8265,8.8114,1
4.634,-28,9,1510,1501,-0.44,-0.58,2.6613,5.8265,8.8114,1
4.653,-25,9,1511,1501,-0.44,-0.58,2.6613,5.8265,8.8114,1
4.670,-22,8,1511,1499,-0.44,-0.58,2.6613,5.8265,8.8114,1
4.687,-19,10,1513,1507,-0.44,-0.58,2.5689,7.4777,9.8523,1
4.705,-15,9,1519,1499,-0.44,-0.58,2.5689,7.4777,9.8523,1
4.722,-12,8,1514,1499,-0.44,-0.58,2.5689,7.4777,9.8523,1
4.740,-9,9,1514,1504,-0.44,-0.58,2.5689,7.4777,9.8523,1
4.758,-5,9,1521,1501,-0.44,-0.58,2.5689,7.4777,9.8523,1
4.775,-2,9,1516,1501,-0.44,-0.58,2.5689,7.4777,9.8523,1
4.793,2,9,1522,1501,-0.44,-0.58,2.5689,7.4777,9.8523,1
4.810,6,9,1524,1501,-0.44,-0.58,2.5689,7.4777,9.8523,1
4.828,10,10,1524,1504,-0.44,-0.58,2.5689,7.4777,9.8523,1
4.845,14,10,1525,1501,-0.44,-0.58,2.5689,7.4777,9.8523,1
4.863,18,9,1525,1499,-0.44,-0.58,2.5689,7.4777,9.8523,1
4.880,22,10,1527,1504,0.18,-0.36,2.5689,7.4777,9.8523,1
4.897,25,10,1522,1501,0.18,-0.36,2.5689,7.4777,9.8523,1
4.915,29,9,1528,1499,0.18,-0.36,2.5689,7.4777,9.8523,1
4.933,37,10,1550,1504,0.18,-0.36,2.5085,7.2677,9.7549,1
4.952,41,10,1529,1501,0.18,-0.36,2.5085,7.2677,9.7549,1
4.969,45,11,1532,1504,0.18,-0.36,2.5085,7.2677,9.7549,1
4.986,49,10,1532,1499,0.18,-0.36,2.5085,7.2677,9.7549,1
5.004,53,11,1533,1504,0.18,-0.36,2.5085,7.2677,9.7549,1
5.021,57,11,1534,1502,0.18,-0.36,2.5085,7.2677,9.7549,1
5.038,61,11,1535,1502,0.18,-0.36,2.5085,7.2677,9.7549,0
5.055,64,10,1530,1499,0.18,-0.36,2.5085,7.2677,9.7549,0
5.072,68,11,1536,1504,0.18,-0.36,2.5085,7.2677,9.7549,0
5.090,73,11,1542,1502,0.18,-0.36,2.5085,7.2677,9.7549,0
5.108,77,11,1537,1502,0.18,-0.36,2.5085,7.2677,9.7549,0
5.126,81,12,1538,1505,1.42,-0.16,2.5085,7.2677,9.7549,0
5.144,85,11,1538,1500,1.42,-0.16,2.5085,7.2677,9.7549,0
5.164,88,11,1535,1502,1.42,-0.16,2.5085,7.2677,9.7549,0
5.182,93,12,1543,1504,1.42,-0.16,2.5085,7.2677,9.7549,0
5.200,96,12,1535,1502,1.42,-0.16,2.5782,6.4405,9.6107,0
5.218,103,12,1560,1502,1.42,-0.16,2.5782,6.4405,9.6107,0
5.236,107,12,1543,1502,1.42,-0.16,2.5782,6.4405,9.6107,0
5.253,111,12,1545,1502,1.42,-0.16,2.5782,6.4405,9.6107,0
5.270,114,12,1540,1502,1.42,-0.16,2.5782,6.4405,9.6107,0
5.287,118,12,1547,1502,1.42,-0.16,2.5782,6.4405,9.6107,0
5.305,121,12,1541,1502,1.42,-0.16,2.5782,6.4405,9.6107,0
5.323,125,13,1546,1505,1.42,-0.16,2.5782,6.4405,9.6107,0
5.341,128,13,1543,1502,1.42,-0.16,2.5782,6.4405,9.6107,0
5.359,130,13,1537,1502,1.42,-0.16,2.5782,6.4405,9.6107,0
5.376,133,13,1543,1502,1.93,0.73,2.5782,6.4405,9.6107,0
5.393,135,14,1538,1505,1.93,0.73,2.5782,6.4405,9.6107,0
5.411,138,14,1545,1502,1.93,0.73,2.5782,6.4405,9.6107,0
5.428,139,15,1533,1505,1.93,0.73,2.5782,6.4405,9.6107,0
5.446,141,14,1539,1500,1.93,0.73,2.6349,4.9263,8.0954,0
5.463,142,15,1534,1505,1.93,0.73,2.6349,4.9263,8.0954,0
5.481,145,14,1546,1500,1.93,0.73,2.6349,4.9263,8.0954,0
5.498,145,14,1529,1502,1.93,0.73,2.6349,4.9263,8.0954,0
5.515,146,15,1535,1505,1.93,0.73,2.6349,4.9263,8.0954,0
5.533,146,15,1529,1502,1.93,0.73,2.6349,4.9263,8.0954,0
5.550,146,15,1529,1502,1.93,0.73,2.6349,4.9263,8.0954,0
5.569,146,15,1529,1502,1.93,0.73,2.6349,4.9263,8.0954,0
5.586,146,15,1529,1502,1.93,0.73,2.6349,4.9263,8.0954,0
5.603,146,15,1529,1503,1.93,0.73,2.6349,4.9263,8.0954,0
5.620,146,15,1529,1503,1.93,0.73,2.6349,4.9263,8.0954,0
5.640,146,14,1529,1500,1.60,0.92,2.6349,4.9263,8.0954,0
5.658,145,14,1523,1502,1.60,0.92,2.6349,4.9263,8.0954,0
5.680,144,14,1524,1502,1.60,0.92,2.6349,4.9263,8.0954,0
5.698,144,14,1529,1502,1.60,0.92,2.5848,4.8260,6.5409,0
5.715,143,14,1523,1502,1.60,0.92,2.5848,4.8260,6.5409,0
5.733,141,14,1516,1502,1.60,0.92,2.5848,4.8260,6.5409,0
5.750,139,15,1516,1505,1.60,0.92,2.5848,4.8260,6.5409,0
5.768,137,13,1516,1498,1.60,0.92,2.5848,4.8260,6.5409,0
5.785,135,13,1515,1502,1.60,0.92,2.5848,4.8260,6.5409,0
5.802,133,13,1515,1502,1.60,0.92,2.5848,4.8260,6.5409,0
5.819,130,13,1508,1502,1.60,0.92,2.5848,4.8260,6.5409,0
5.837,128,14,1514,1505,1.60,0.92,2.5848,4.8260,6.5409,0
5.854,126,13,1513,1500,1.60,0.92,2.5848,4.8260,6.5409,0
5.871,124,13,1513,1502,0.52,0.54,2.5848,4.8260,6.5409,0
5.888,122,12,1512,1500,0.52,0.54,2.5848,4.8260,6.5409,0
