elapsed_s,err_x_px,err_pitch_px,target_roll_us,target_pitch_us,actual_roll_deg,actual_pitch_deg,vib_x,vib_y,vib_z,aligned
2.204,57,-22,1500,1500,0.11,0.54,2.8780,3.4784,7.3135,1
2.222,56,-23,1500,1500,0.11,0.54,2.7738,3.5162,6.5281,1
2.246,56,-22,1500,1500,0.11,0.54,2.7738,3.5162,6.5281,1
2.263,57,-22,1500,1500,0.11,0.54,2.7738,3.5162,6.5281,1
2.280,58,-23,1500,1500,0.11,0.54,2.7738,3.5162,6.5281,1
2.297,59,-22,1500,1500,0.11,0.54,2.7738,3.5162,6.5281,1
2.314,60,-22,1500,1500,0.11,0.54,2.7738,3.5162,6.5281,1
2.332,61,-23,1500,1500,0.11,0.54,2.7738,3.5162,6.5281,0
2.349,62,-22,1500,1500,0.11,0.54,2.7738,3.5162,6.5281,0
2.366,63,-22,1500,1500,0.11,0.54,2.7738,3.5162,6.5281,0
2.383,65,-22,1500,1500,0.11,0.54,2.7738,3.5162,6.5281,0
2.403,65,-22,1500,1500,0.20,1.15,2.7738,3.5162,6.5281,0
2.422,65,-22,1500,1500,0.20,1.15,2.7738,3.5162,6.5281,0
2.439,66,-22,1500,1500,0.20,1.15,2.7738,3.5162,6.5281,0
2.457,68,-22,1500,1500,0.20,1.15,2.6344,3.2606,5.9682,0
2.475,70,-22,1500,1500,0.20,1.15,2.6344,3.2606,5.9682,0
2.493,71,-22,1500,1500,0.20,1.15,2.6344,3.2606,5.9682,0
2.511,74,-21,1500,1500,0.20,1.15,2.6344,3.2606,5.9682,0
2.529,74,-22,1500,1500,0.20,1.15,2.6344,3.2606,5.9682,0
2.547,74,-22,1500,1500,0.20,1.15,2.6344,3.2606,5.9682,0
2.564,74,-21,1500,1500,0.20,1.15,2.6344,3.2606,5.9682,0
2.581,74,-22,1500,1500,0.20,1.15,2.6344,3.2606,5.9682,0
2.598,73,-21,1500,1500,0.20,1.15,2.6344,3.2606,5.9682,0
2.615,72,-21,1500,1500,0.20,1.15,2.6344,3.2606,5.9682,0
2.633,71,-21,1500,1500,0.20,1.15,2.6344,3.2606,5.9682,0
2.650,71,-22,1500,1500,-0.10,1.68,2.6344,3.2606,5.9682,0
2.668,70,-21,1500,1500,-0.10,1.68,2.6344,3.2606,5.9682,0
2.686,69,-22,1500,1500,-0.10,1.68,2.6344,3.2606,5.9682,0
2.703,69,-22,1500,1500,-0.10,1.68,2.6344,3.2606,5.9682,0
2.720,68,-22,1500,1500,-0.10,1.68,2.6496,3.2433,6.4119,0
2.738,68,-22,1500,1500,-0.10,1.68,2.6496,3.2433,6.4119,0
2.755,68,-22,1500,1500,-0.10,1.68,2.6496,3.2433,6.4119,0
2.773,67,-22,1500,1500,-0.10,1.68,2.6496,3.2433,6.4119,0
2.790,67,-22,1500,1500,-0.10,1.68,2.6496,3.2433,6.4119,0
2.809,67,-22,1500,1500,-0.10,1.68,2.6496,3.2433,6.4119,0
2.827,67,-22,1500,1500,-0.10,1.68,2.6496,3.2433,6.4119,0
2.845,67,-22,1500,1500,-0.10,1.68,2.6496,3.2433,6.4119,0
2.862,66,-22,1500,1500,-0.10,1.68,2.6496,3.2433,6.4119,0
2.880,66,-22,1500,1500,-0.10,1.68,2.6496,3.2433,6.4119,0
2.897,65,-22,1500,1500,-0.35,1.38,2.6496,3.2433,6.4119,0
2.915,64,-22,1500,1500,-0.35,1.38,2.6496,3.2433,6.4119,0
2.932,62,-22,1500,1500,-0.35,1.38,2.6496,3.2433,6.4119,0
2.949,61,-22,1500,1500,-0.35,1.38,2.6496,3.2433,6.4119,0
2.967,59,-22,1500,1500,-0.35,1.38,2.6732,3.4078,5.6258,1
2.988,58,-22,1500,1500,-0.35,1.38,2.6732,3.4078,5.6258,1
3.013,55,-23,1500,1500,-0.35,1.38,2.6732,3.4078,5.6258,1
3.030,54,-22,1500,1500,-0.35,1.38,2.6732,3.4078,5.6258,1
3.047,53,-22,1500,1500,-0.35,1.38,2.6732,3.4078,5.6258,1
3.064,52,-23,1500,1500,-0.35,1.38,2.6732,3.4078,5.6258,1
3.081,51,-23,1500,1500,-0.35,1.38,2.6732,3.4078,5.6258,1
3.098,50,-23,1500,1500,-0.35,1.38,2.6732,3.4078,5.6258,1
3.116,49,-23,1500,1500,-0.35,1.38,2.6732,3.4078,5.6258,1
3.133,48,-24,1500,1500,-0.35,1.38,2.6732,3.4078,5.6258,1
3.150,47,-24,1500,1500,-0.22,0.96,2.6732,3.4078,5.6258,1
3.167,46,-24,1500,1500,-0.22,0.96,2.6732,3.4078,5.6258,1
3.184,45,-23,1500,1500,-0.22,0.96,2.6732,3.4078,5.6258,1
3.202,43,-23,1500,1500,-0.22,0.96,2.6732,3.4078,5.6258,1
3.219,42,-23,1500,1500,-0.22,0.96,2.7257,3.1590,6.4582,1
3.236,41,-24,1500,1500,-0.22,0.96,2.7257,3.1590,6.4582,1
3.254,40,-24,1500,1500,-0.22,0.96,2.7257,3.1590,6.4582,1
3.272,38,-24,1500,1500,-0.22,0.96,2.7257,3.1590,6.4582,1
3.291,37,-24,1500,1500,-0.22,0.96,2.7257,3.1590,6.4582,1
3.309,34,-24,1500,1500,-0.22,0.96,2.7257,3.1590,6.4582,1
3.327,33,-25,1500,1500,-0.22,0.96,2.7257,3.1590,6.4582,1
3.345,32,-24,1500,1500,-0.22,0.96,2.7257,3.1590,6.4582,1
3.362,31,-24,1500,1500,-0.22,0.96,2.7257,3.1590,6.4582,1
3.380,29,-25,1500,1500,-0.22,0.96,2.7257,3.1590,6.4582,1
3.397,28,-25,1500,1500,-0.15,0.56,2.7257,3.1590,6.4582,1
3.415,27,-26,1500,1500,-0.15,0.56,2.7257,3.1590,6.4582,1
3.432,25,-26,1500,1500,-0.15,0.56,2.7257,3.1590,6.4582,1
3.450,23,-25,1500,1500,-0.15,0.56,2.7257,3.1590,6.4582,1
3.467,21,-25,1500,1500,-0.15,0.56,2.8012,3.3977,6.5809,1
3.485,19,-25,1500,1500,-0.15,0.56,2.8012,3.3977,6.5809,1
3.505,16,-25,1500,1500,-0.15,0.56,2.8012,3.3977,6.5809,1
3.523,14,-25,1500,1500,-0.15,0.56,2.8012,3.3977,6.5809,1
3.540,9,-25,1500,1500,-0.15,0.56,2.8012,3.3977,6.5809,1
3.558,7,-25,1500,1500,-0.15,0.56,2.8012,3.3977,6.5809,1
3.576,5,-26,1500,1500,-0.15,0.56,2.8012,3.3977,6.5809,1
3.595,3,-26,1500,1500,-0.15,0.56,2.8012,3.3977,6.5809,1
3.613,2,-25,1500,1500,-0.15,0.56,2.8012,3.3977,6.5809,1
3.631,1,-25,1500,1500,-0.15,0.56,2.8012,3.3977,6.5809,1
3.648,0,-25,1500,1500,0.21,-0.21,2.8012,3.3977,6.5809,1
3.666,0,-25,1500,1500,0.21,-0.21,2.8012,3.3977,6.5809,1
3.683,-1,-25,1500,1500,0.21,-0.21,2.8012,3.3977,6.5809,1
3.700,-1,-25,1500,1500,0.21,-0.21,2.8012,3.3977,6.5809,1
3.718,-2,-25,1500,1500,0.21,-0.21,2.6076,3.7356,6.5438,1
3.735,-3,-25,1500,1500,0.21,-0.21,2.6076,3.7356,6.5438,1
3.753,-3,-26,1500,1500,0.21,-0.21,2.6076,3.7356,6.5438,1
3.770,-4,-25,1500,1500,0.21,-0.21,2.6076,3.7356,6.5438,1
3.788,-5,-25,1500,1500,0.21,-0.21,2.6076,3.7356,6.5438,1
3.806,-5,-25,1500,1500,0.21,-0.21,2.6076,3.7356,6.5438,1
3.823,-6,-24,1500,1500,0.21,-0.21,2.6076,3.7356,6.5438,1
3.840,-7,-25,1500,1500,0.21,-0.21,2.6076,3.7356,6.5438,1
3.858,-9,-25,1500,1500,0.21,-0.21,2.6076,3.7356,6.5438,1
3.876,-10,-25,1500,1500,0.21,-0.21,2.6076,3.7356,6.5438,1
3.893,-12,-25,1500,1500,-0.14,0.35,2.6076,3.7356,6.5438,1
3.911,-12,-25,1500,1500,-0.14,0.35,2.6076,3.7356,6.5438,1
3.928,-16,-25,1500,1500,-0.14,0.35,2.6076,3.7356,6.5438,1
3.947,-17,-24,1500,1500,-0.14,0.35,2.6076,3.7356,6.5438,1
3.965,-19,-24,1500,1500,-0.14,0.35,2.8401,3.4373,7.4349,1
3.984,-20,-24,1500,1500,-0.14,0.35,2.8401,3.4373,7.4349,1
4.004,-21,-24,1500,1500,-0.14,0.35,2.8401,3.4373,7.4349,1
4.021,-23,-24,1500,1500,-0.14,0.35,2.8401,3.4373,7.4349,1
4.040,-24,-24,1500,1500,-0.14,0.35,2.8401,3.4373,7.4349,1
4.059,-27,-24,1500,1500,-0.14,0.35,2.8401,3.4373,7.4349,1
4.076,-28,-24,1500,1500,-0.14,0.35,2.8401,3.4373,7.4349,1
4.093,-29,-24,1500,1500,-0.14,0.35,2.8401,3.4373,7.4349,1
4.110,-30,-25,1500,1500,-0.14,0.35,2.8401,3.4373,7.4349,1
4.127,-31,-23,1500,1500,-0.14,0.35,2.8401,3.4373,7.4349,1
4.145,-32,-23,1500,1500,0.27,0.87,2.8401,3.4373,7.4349,1
4.164,-32,-23,1500,1500,0.27,0.87,2.8401,3.4373,7.4349,1
4.181,-33,-23,1500,1500,0.27,0.87,2.8401,3.4373,7.4349,1
4.201,-34,-23,1500,1500,0.27,0.87,2.8401,3.4373,7.4349,1
4.219,-35,-23,1500,1500,0.27,0.87,2.4543,3.8338,6.3694,1
4.237,-36,-23,1500,1500,0.27,0.87,2.4543,3.8338,6.3694,1
4.255,-37,-23,1500,1500,0.27,0.87,2.4543,3.8338,6.3694,1
4.272,-38,-24,1500,1500,0.27,0.87,2.4543,3.8338,6.3694,1
4.289,-40,-22,1500,1500,0.27,0.87,2.4543,3.8338,6.3694,1
4.307,-41,-22,1500,1500,0.27,0.87,2.4543,3.8338,6.3694,1
4.325,-42,-22,1500,1500,0.27,0.87,2.4543,3.8338,6.3694,1
4.343,-43,-23,1500,1500,0.27,0.87,2.4543,3.8338,6.3694,1
4.360,-44,-22,1500,1500,0.27,0.87,2.4543,3.8338,6.3694,1
4.378,-46,-23,1500,1500,0.27,0.87,2.4543,3.8338,6.3694,1
4.396,-47,-23,1500,1500,0.05,1.37,2.4543,3.8338,6.3694,1
4.413,-48,-22,1500,1500,0.05,1.37,2.4543,3.8338,6.3694,1
4.430,-50,-22,1500,1500,0.05,1.37,2.4543,3.8338,6.3694,1
4.447,-50,-22,1500,1500,0.05,1.37,2.4543,3.8338,6.3694,1
4.465,-53,-22,1500,1500,0.05,1.37,2.5660,3.6997,6.5400,1
4.483,-54,-22,1500,1500,0.05,1.37,2.5660,3.6997,6.5400,1
4.502,-55,-22,1500,1500,0.05,1.37,2.5660,3.6997,6.5400,1
4.520,-57,-22,1500,1500,0.05,1.37,2.5660,3.6997,6.5400,1
4.538,-57,-22,1500,1500,0.05,1.37,2.5660,3.6997,6.5400,1
4.558,-58,-22,1500,1500,0.05,1.37,2.5660,3.6997,6.5400,1
4.580,-58,-21,1500,1500,0.05,1.37,2.5660,3.6997,6.5400,1
4.600,-59,-21,1500,1500,0.05,1.37,2.5660,3.6997,6.5400,1
4.617,-58,-22,1500,1500,0.05,1.37,2.5660,3.6997,6.5400,1
4.634,-57,-21,1500,1500,0.05,1.37,2.5660,3.6997,6.5400,1
4.652,-57,-22,1500,1500,-0.91,1.49,2.5660,3.6997,6.5400,1
4.671,-55,-22,1500,1500,-0.91,1.49,2.5660,3.6997,6.5400,1
4.689,-54,-22,1500,1500,-0.91,1.49,2.5660,3.6997,6.5400,1
4.706,-53,-21,1500,1500,-0.91,1.49,2.7010,3.5924,6.8795,1
4.724,-51,-22,1500,1500,-0.91,1.49,2.7010,3.5924,6.8795,1
4.741,-49,-22,1500,1500,-0.91,1.49,2.7010,3.5924,6.8795,1
4.758,-48,-22,1500,1500,-0.91,1.49,2.7010,3.5924,6.8795,1
4.776,-47,-21,1500,1500,-0.91,1.49,2.7010,3.5924,6.8795,1
4.793,-46,-22,1500,1500,-0.91,1.49,2.7010,3.5924,6.8795,1
4.810,-45,-22,1500,1500,-0.91,1.49,2.7010,3.5924,6.8795,1
4.827,-44,-22,1500,1500,-0.91,1.49,2.7010,3.5924,6.8795,1
4.845,-43,-22,1500,1500,-0.91,1.49,2.7010,3.5924,6.8795,1
4.862,-42,-21,1500,1500,-0.91,1.49,2.7010,3.5924,6.8795,1
4.880,-40,-21,1500,1500,-0.91,1.49,2.7010,3.5924,6.8795,1
4.902,-40,-21,1500,1500,-2.17,2.01,2.7010,3.5924,6.8795,1
4.919,-39,-22,1500,1500,-2.17,2.01,2.7010,3.5924,6.8795,1
4.936,-37,-22,1500,1500,-2.17,2.01,2.7010,3.5924,6.8795,1
4.955,-36,-22,1500,1500,-2.17,2.01,2.8057,3.2048,6.6695,1
4.973,-32,-22,1500,1500,-2.17,2.01,2.8057,3.2048,6.6695,1
4.990,-31,-21,1500,1500,-2.17,2.01,2.8057,3.2048,6.6695,1
5.008,-27,-22,1500,1500,-2.17,2.01,2.8057,3.2048,6.6695,1
5.028,-25,-22,1500,1500,-2.17,2.01,2.8057,3.2048,6.6695,1
5.045,-22,-22,1500,1500,-2.17,2.01,2.8057,3.2048,6.6695,1
5.063,-19,-22,1500,1500,-2.17,2.01,2.8057,3.2048,6.6695,1
5.080,-16,-22,1500,1500,-2.17,2.01,2.8057,3.2048,6.6695,1
5.097,-12,-22,1500,1500,-2.17,2.01,2.8057,3.2048,6.6695,1
5.114,-10,-22,1500,1500,-2.17,2.01,2.8057,3.2048,6.6695,1
5.132,-7,-22,1500,1500,-2.17,2.01,2.8057,3.2048,6.6695,1
5.149,-4,-22,1500,1500,-1.70,1.54,2.8057,3.2048,6.6695,1
5.167,-2,-23,1500,1500,-1.70,1.54,2.8057,3.2048,6.6695,1
5.185,1,-23,1500,1500,-1.70,1.54,2.8057,3.2048,6.6695,1
5.202,4,-23,1500,1500,-1.70,1.54,2.6338,3.4069,6.1819,1
5.220,6,-23,1500,1500,-1.70,1.54,2.6338,3.4069,6.1819,1
5.238,12,-23,1500,1500,-1.70,1.54,2.6338,3.4069,6.1819,1
5.256,15,-23,1500,1500,-1.70,1.54,2.6338,3.4069,6.1819,1
5.274,17,-23,1500,1500,-1.70,1.54,2.6338,3.4069,6.1819,1
5.293,20,-23,1500,1500,-1.70,1.54,2.6338,3.4069,6.1819,1
5.311,23,-23,1500,1500,-1.70,1.54,2.6338,3.4069,6.1819,1
5.328,26,-24,1500,1500,-1.70,1.54,2.6338,3.4069,6.1819,1
5.345,28,-24,1500,1500,-1.70,1.54,2.6338,3.4069,6.1819,1
5.363,31,-24,1500,1500,-1.70,1.54,2.6338,3.4069,6.1819,1
5.380,34,-24,1500,1500,-1.70,1.54,2.6338,3.4069,6.1819,1
5.398,37,-24,1500,1500,-0.82,1.31,2.6338,3.4069,6.1819,1
5.416,39,-24,1500,1500,-0.82,1.31,2.6338,3.4069,6.1819,1
5.436,41,-24,1500,1500,-0.82,1.31,2.6338,3.4069,6.1819,1
5.454,44,-24,1500,1500,-0.82,1.31,2.8923,3.8884,7.1205,1
5.472,46,-25,1500,1500,-0.82,1.31,2.8923,3.8884,7.1205,1
5.490,50,-24,1500,1500,-0.82,1.31,2.8923,3.8884,7.1205,1
5.507,52,-25,1500,1500,-0.82,1.31,2.8923,3.8884,7.1205,1
5.524,54,-25,1500,1500,-0.82,1.31,2.8923,3.8884,7.1205,1
5.541,56,-25,1500,1500,-0.82,1.31,2.8923,3.8884,7.1205,1
5.558,59,-25,1500,1500,-0.82,1.31,2.8923,3.8884,7.1205,1
5.577,61,-26,1500,1500,-0.82,1.31,2.8923,3.8884,7.1205,0
5.595,63,-27,1500,1500,-0.82,1.31,2.8923,3.8884,7.1205,0
5.613,65,-27,1500,1500,-0.82,1.31,2.8923,3.8884,7.1205,0
5.631,67,-27,1500,1500,-0.82,1.31,2.8923,3.8884,7.1205,0
5.648,69,-27,1500,1500,-0.05,0.93,2.8923,3.8884,7.1205,0
5.665,70,-28,1500,1500,-0.05,0.93,2.8923,3.8884,7.1205,0
5.686,71,-28,1500,1500,-0.05,0.93,2.8923,3.8884,7.1205,0
5.703,72,-28,1500,1500,-0.05,0.93,3.3745,3.7180,7.9372,0
5.720,73,-28,1500,1500,-0.05,0.93,3.3745,3.7180,7.9372,0
5.738,74,-28,1500,1500,-0.05,0.93,3.3745,3.7180,7.9372,0
5.756,74,-28,1500,1500,-0.05,0.93,3.3745,3.7180,7.9372,0
5.773,75,-29,1500,1500,-0.05,0.93,3.3745,3.7180,7.9372,0
5.791,76,-28,1500,1500,-0.05,0.93,3.3745,3.7180,7.9372,0
5.808,77,-29,1500,1500,-0.05,0.93,3.3745,3.7180,7.9372,0
5.825,78,-28,1500,1500,-0.05,0.93,3.3745,3.7180,7.9372,0
5.842,78,-29,1500,1500,-0.05,0.93,3.3745,3.7180,7.9372,0
5.859,78,-29,1500,1500,-0.05,0.93,3.3745,3.7180,7.9372,0
5.876,79,-29,1500,1500,-0.05,0.93,3.3745,3.7180,7.9372,0
5.894,79,-29,1500,1500,0.25,0.42,3.3745,3.7180,7.9372,0
5.911,79,-29,1500,1500,0.25,0.42,3.3745,3.7180,7.9372,0
5.930,79,-29,1500,1500,0.25,0.42,3.3745,3.7180,7.9372,0
5.948,79,-29,1500,1500,0.25,0.42,3.3745,3.7180,7.9372,0
5.969,77,-30,1500,1500,0.25,0.42,3.2205,3.2595,8.1560,0
5.987,76,-30,1500,1500,0.25,0.42,3.2205,3.2595,8.1560,0
6.005,75,-30,1500,1500,0.25,0.42,3.2205,3.2595,8.1560,0
6.022,73,-31,1500,1500,0.25,0.42,3.2205,3.2595,8.1560,0
