elapsed_s,err_x_px,err_pitch_px,target_roll_us,target_pitch_us,actual_roll_deg,actual_pitch_deg,vib_x,vib_y,vib_z,aligned
1.174,11,-29,1491,1491,-0.57,0.50,2.6881,3.3096,5.8862,1
1.191,8,-29,1484,1491,-0.57,0.50,2.6881,3.3096,5.8862,1
1.208,5,-29,1484,1491,-0.57,0.50,2.6881,3.3096,5.8862,1
1.227,4,-30,1495,1488,-0.57,0.50,2.6881,3.3096,5.8862,1
1.245,2,-30,1490,1491,-0.57,0.50,2.6881,3.3096,5.8862,1
1.262,0,-31,1489,1488,-0.57,0.50,2.6881,3.3096,5.8862,0
1.280,-2,-31,1489,1491,-0.57,0.50,2.6881,3.3096,5.8862,0
1.297,-4,-30,1488,1494,-0.57,0.50,2.6881,3.3096,5.8862,1
1.315,-6,-30,1488,1491,-0.57,0.50,2.6881,3.3096,5.8862,1
1.333,-8,-31,1488,1488,-0.57,0.50,2.6881,3.3096,5.8862,0
1.350,-10,-31,1488,1491,-0.57,0.50,2.6881,3.3096,5.8862,0
1.368,-12,-31,1488,1491,-0.57,0.50,2.6881,3.3096,5.8862,0
1.386,-14,-31,1487,1491,-0.57,0.50,2.6881,3.3096,5.8862,0
1.404,-18,-31,1477,1491,-0.57,0.50,2.6881,3.3096,5.8862,0
1.422,-18,-31,1498,1491,-0.57,0.50,2.5838,3.2747,6.0786,0
1.439,-20,-31,1486,1491,-0.15,0.12,2.5838,3.2747,6.0786,0
1.456,-23,-32,1480,1488,-0.15,0.12,2.5838,3.2747,6.0786,0
1.473,-25,-32,1485,1490,-0.15,0.12,2.5838,3.2747,6.0786,0
1.492,-27,-32,1485,1490,-0.15,0.12,2.5838,3.2747,6.0786,0
1.509,-32,-32,1468,1490,-0.15,0.12,2.5838,3.2747,6.0786,0
1.527,-34,-32,1484,1490,-0.15,0.12,2.5838,3.2747,6.0786,0
1.544,-37,-32,1478,1490,-0.15,0.12,2.5838,3.2747,6.0786,0
1.561,-39,-33,1483,1487,-0.15,0.12,2.5838,3.2747,6.0786,0
1.579,-41,-33,1483,1490,-0.15,0.12,2.5838,3.2747,6.0786,0
1.596,-44,-33,1477,1490,-0.15,0.12,2.5838,3.2747,6.0786,0
1.614,-46,-33,1482,1490,-0.15,0.12,2.5838,3.2747,6.0786,0
1.631,-48,-33,1482,1490,0.20,-0.40,2.5838,3.2747,6.0786,0
1.648,-49,-33,1487,1490,0.20,-0.40,2.5838,3.2747,6.0786,0
1.665,-51,-34,1481,1487,0.20,-0.40,2.5838,3.2747,6.0786,0
1.683,-52,-34,1487,1490,0.20,-0.40,2.5838,3.2747,6.0786,0
1.700,-54,-34,1481,1490,0.20,-0.40,2.5838,3.2747,6.0786,0
1.718,-55,-34,1487,1490,0.20,-0.40,2.5838,3.2747,6.0786,0
1.738,-59,-35,1472,1487,0.20,-0.40,2.5838,3.2747,6.0786,0
1.756,-60,-34,1486,1493,0.20,-0.40,2.5838,3.2747,6.0786,0
1.773,-62,-34,1480,1490,0.20,-0.40,2.5838,3.2747,6.0786,0
1.791,-64,-34,1479,1490,0.20,-0.40,2.5838,3.2747,6.0786,0
1.809,-65,-34,1485,1490,0.20,-0.40,2.5838,3.2747,6.0786,0
1.827,-67,-35,1480,1487,0.20,-0.40,2.5838,3.2747,6.0786,0
1.846,-69,-35,1479,1490,0.20,-0.40,2.5838,3.2747,6.0786,0
1.863,-70,-35,1484,1490,0.20,-0.40,2.5838,3.2747,6.0786,0
1.881,-72,-36,1478,1486,0.20,-0.40,2.5838,3.2747,6.0786,0
1.898,-74,-36,1478,1489,0.20,-0.40,2.5838,3.2747,6.0786,0
1.917,-76,-35,1479,1492,0.20,-0.40,2.5838,3.2747,6.0786,0
1.936,-78,-35,1479,1490,0.03,-0.31,2.8404,3.2761,6.4044,0
1.954,-80,-36,1477,1486,0.03,-0.31,2.8404,3.2761,6.4044,0
1.971,-82,-36,1477,1489,0.03,-0.31,2.8404,3.2761,6.4044,0
1.990,-85,-36,1472,1489,0.03,-0.31,2.8404,3.2761,6.4044,0
2.011,-87,-36,1488,1489,0.03,-0.31,2.8404,3.2761,6.4044,0
2.031,-89,-37,1470,1487,0.03,-0.31,2.8404,3.2761,6.4044,0
2.048,-90,-37,1481,1489,0.03,-0.31,2.8404,3.2761,6.4044,0
2.066,-92,-36,1476,1492,0.03,-0.31,2.8404,3.2761,6.4044,0
2.084,-93,-36,1481,1489,0.03,-0.31,2.8404,3.2761,6.4044,0
2.101,-95,-36,1475,1489,0.03,-0.31,2.8404,3.2761,6.4044,0
2.118,-96,-36,1480,1489,-0.14,-0.28,2.8404,3.2761,6.4044,0
2.138,-98,-37,1474,1486,-0.14,-0.28,2.8404,3.2761,6.4044,0
2.156,-99,-37,1480,1489,-0.14,-0.28,2.8404,3.2761,6.4044,0
2.174,-102,-38,1469,1486,-0.14,-0.28,2.8404,3.2761,6.4044,0
2.192,-104,-38,1474,1489,-0.14,-0.28,2.8404,3.2761,6.4044,0
2.212,-106,-37,1473,1492,-0.14,-0.28,2.8404,3.2761,6.4044,0
2.232,-108,-37,1475,1489,-0.14,-0.28,2.8404,3.2761,6.4044,0
2.250,-109,-37,1478,1489,-0.14,-0.28,2.8404,3.2761,6.4044,0
2.267,-111,-38,1472,1486,-0.14,-0.28,2.8404,3.2761,6.4044,0
2.287,-112,-37,1478,1492,-0.14,-0.28,2.8404,3.2761,6.4044,0
2.304,-114,-37,1472,1489,-0.14,-0.28,2.8404,3.2761,6.4044,0
2.321,-115,-38,1477,1486,-0.14,-0.28,2.8404,3.2761,6.4044,0
2.339,-117,-38,1471,1489,-0.14,-0.28,2.8404,3.2761,6.4044,0
2.356,-118,-38,1477,1489,-0.14,-0.28,2.8404,3.2761,6.4044,0
2.373,-118,-38,1483,1489,-0.14,-0.28,2.8404,3.2761,6.4044,0
2.393,-118,-38,1483,1489,-0.14,-0.28,2.8404,3.2761,6.4044,0
2.411,-118,-38,1483,1489,-0.14,-0.28,2.8404,3.2761,6.4044,0
2.429,-118,-38,1483,1489,-0.14,-0.28,2.5297,3.5269,5.7167,0
2.447,-118,-39,1483,1486,-0.25,-0.59,2.5297,3.5269,5.7167,0
2.466,-118,-39,1483,1488,-0.25,-0.59,2.5297,3.5269,5.7167,0
2.484,-118,-38,1483,1492,-0.25,-0.59,2.5297,3.5269,5.7167,0
2.502,-118,-38,1483,1489,-0.25,-0.59,2.5297,3.5269,5.7167,0
2.519,-119,-39,1477,1486,-0.25,-0.59,2.5297,3.5269,5.7167,0
2.537,-120,-39,1477,1488,-0.25,-0.59,2.5297,3.5269,5.7167,0
2.554,-120,-39,1482,1488,-0.25,-0.59,2.5297,3.5269,5.7167,0
2.571,-121,-39,1476,1488,-0.25,-0.59,2.5297,3.5269,5.7167,0
2.589,-122,-39,1476,1488,-0.25,-0.59,2.5297,3.5269,5.7167,0
2.606,-122,-39,1482,1488,-0.25,-0.59,2.5297,3.5269,5.7167,0
2.623,-123,-39,1476,1488,-0.65,-0.28,2.5297,3.5269,5.7167,0
2.640,-124,-39,1476,1488,-0.65,-0.28,2.5297,3.5269,5.7167,0
2.658,-125,-39,1476,1488,-0.65,-0.28,2.5297,3.5269,5.7167,0
2.676,-125,-38,1482,1491,-0.65,-0.28,2.5297,3.5269,5.7167,0
2.694,-127,-39,1470,1486,-0.65,-0.28,2.5297,3.5269,5.7167,0
2.712,-127,-39,1481,1488,-0.65,-0.28,2.5297,3.5269,5.7167,0
2.729,-128,-39,1475,1488,-0.65,-0.28,2.5297,3.5269,5.7167,0
2.748,-129,-40,1476,1485,-0.65,-0.28,2.5297,3.5269,5.7167,0
2.767,-130,-39,1475,1491,-0.65,-0.28,2.5297,3.5269,5.7167,0
2.785,-131,-39,1475,1488,-0.65,-0.28,2.5297,3.5269,5.7167,0
2.803,-133,-40,1469,1485,-0.65,-0.28,2.5297,3.5269,5.7167,0
2.821,-134,-39,1475,1491,-0.65,-0.28,2.5297,3.5269,5.7167,0
2.838,-135,-40,1475,1485,-0.65,-0.28,2.5297,3.5269,5.7167,0
2.856,-136,-40,1474,1488,-0.65,-0.28,2.5297,3.5269,5.7167,0
2.874,-136,-40,1480,1488,-0.65,-0.28,2.5297,3.5269,5.7167,0
2.892,-138,-39,1468,1491,-0.65,-0.28,2.5297,3.5269,5.7167,0
2.910,-139,-39,1474,1488,-0.65,-0.28,2.5297,3.5269,5.7167,0
2.928,-139,-39,1480,1488,-1.04,-0.12,2.6712,3.5074,6.2407,0
2.945,-140,-40,1474,1485,-1.04,-0.12,2.6712,3.5074,6.2407,0
2.962,-141,-40,1473,1488,-1.04,-0.12,2.6712,3.5074,6.2407,0
2.982,-142,-40,1474,1488,-1.04,-0.12,2.6712,3.5074,6.2407,0
2.999,-142,-40,1479,1488,-1.04,-0.12,2.6712,3.5074,6.2407,0
3.018,-144,-39,1473,1488,-1.04,-0.12,2.6712,3.5074,6.2407,0
3.036,-145,-39,1473,1491,-1.04,-0.12,2.6712,3.5074,6.2407,0
3.053,-145,-40,1473,1485,-1.04,-0.12,2.6712,3.5074,6.2407,0
3.071,-146,-39,1473,1491,-1.04,-0.12,2.6712,3.5074,6.2407,0
3.088,-146,-39,1478,1488,-1.04,-0.12,2.6712,3.5074,6.2407,0
3.106,-146,-40,1478,1485,-1.04,-0.12,2.6712,3.5074,6.2407,0
3.124,-146,-40,1478,1488,-0.74,-0.07,2.6712,3.5074,6.2407,0
3.141,-146,-39,1478,1491,-0.74,-0.07,2.6712,3.5074,6.2407,0
3.159,-146,-39,1478,1488,-0.74,-0.07,2.6712,3.5074,6.2407,0
3.177,-146,-39,1478,1488,-0.74,-0.07,2.6712,3.5074,6.2407,0
3.194,-147,-40,1473,1485,-0.74,-0.07,2.6712,3.5074,6.2407,0
3.211,-148,-40,1472,1488,-0.74,-0.07,2.6712,3.5074,6.2407,0
3.228,-148,-40,1478,1488,-0.74,-0.07,2.6712,3.5074,6.2407,0
3.246,-149,-39,1472,1491,-0.74,-0.07,2.6712,3.5074,6.2407,0
3.264,-150,-40,1472,1485,-0.74,-0.07,2.6712,3.5074,6.2407,0
3.282,-151,-40,1472,1488,-0.74,-0.07,2.6712,3.5074,6.2407,0
3.299,-152,-40,1472,1488,-0.74,-0.07,2.6712,3.5074,6.2407,0
3.317,-156,-40,1454,1488,-0.74,-0.07,2.6712,3.5074,6.2407,0
3.335,-156,-40,1477,1488,-0.74,-0.07,2.6712,3.5074,6.2407,0
3.355,-160,-39,1456,1491,-0.74,-0.07,2.6712,3.5074,6.2407,0
3.372,-162,-39,1465,1488,-0.74,-0.07,2.6712,3.5074,6.2407,0
3.390,-163,-39,1470,1488,-0.74,-0.07,2.6712,3.5074,6.2407,0
3.407,-165,-39,1464,1488,-0.74,-0.07,2.6712,3.5074,6.2407,0
3.424,-167,-39,1464,1488,-0.74,-0.07,2.7213,3.6413,5.6689,0
3.441,-168,-38,1469,1492,-0.36,-0.21,2.7213,3.6413,5.6689,0
3.459,-169,-39,1469,1485,-0.36,-0.21,2.7213,3.6413,5.6689,0
3.476,-170,-40,1469,1485,-0.36,-0.21,2.7213,3.6413,5.6689,0
3.493,-170,-40,1475,1488,-0.36,-0.21,2.7213,3.6413,5.6689,0
3.510,0,0,1500,1500,-0.36,-0.21,2.7213,3.6413,5.6689,0
3.528,-171,-40,1469,1488,-0.36,-0.21,2.7213,3.6413,5.6689,0
3.546,-171,-39,1475,1492,-0.36,-0.21,2.7213,3.6413,5.6689,0
3.564,-170,-39,1481,1489,-0.36,-0.21,2.7213,3.6413,5.6689,0
3.582,-169,-38,1481,1492,-0.36,-0.21,2.7213,3.6413,5.6689,0
3.600,-169,-38,1475,1489,-0.36,-0.21,2.7213,3.6413,5.6689,0
3.617,-167,-38,1487,1489,-0.37,-0.63,2.7213,3.6413,5.6689,0
3.634,-166,-38,1481,1489,-0.37,-0.63,2.7213,3.6413,5.6689,0
3.653,-163,-38,1492,1489,-0.37,-0.63,2.7213,3.6413,5.6689,0
3.670,-162,-38,1482,1489,-0.37,-0.63,2.7213,3.6413,5.6689,0
3.688,-161,-38,1482,1489,-0.37,-0.63,2.7213,3.6413,5.6689,0
3.705,-160,-38,1482,1489,-0.37,-0.63,2.7213,3.6413,5.6689,0
3.724,-159,-38,1482,1489,-0.37,-0.63,2.7213,3.6413,5.6689,0
3.742,-158,-38,1482,1489,-0.37,-0.63,2.7213,3.6413,5.6689,0
3.759,-156,-38,1489,1489,-0.37,-0.63,2.7213,3.6413,5.6689,0
3.776,-154,-38,1489,1489,-0.37,-0.63,2.7213,3.6413,5.6689,0
3.794,-153,-38,1483,1489,-0.37,-0.63,2.7213,3.6413,5.6689,0
3.812,-151,-38,1489,1489,-0.37,-0.63,2.7213,3.6413,5.6689,0
3.829,-150,-38,1484,1489,-0.37,-0.63,2.7213,3.6413,5.6689,0
3.847,-148,-38,1490,1489,-0.37,-0.63,2.7213,3.6413,5.6689,0
3.864,-148,-38,1478,1489,-0.37,-0.63,2.7213,3.6413,5.6689,0
3.881,-146,-38,1490,1489,-0.37,-0.63,2.7213,3.6413,5.6689,0
3.900,-145,-38,1484,1489,-0.37,-0.63,2.7213,3.6413,5.6689,0
3.918,-143,-38,1490,1489,-0.37,-0.63,2.7237,3.3144,5.1703,0
3.936,-143,-38,1479,1489,-0.60,0.14,2.7237,3.3144,5.1703,0
3.953,-142,-38,1485,1489,-0.60,0.14,2.7237,3.3144,5.1703,0
3.974,-142,-38,1479,1489,-0.60,0.14,2.7237,3.3144,5.1703,0
3.992,-142,-38,1479,1489,-0.60,0.14,2.7237,3.3144,5.1703,0
4.009,-142,-38,1479,1489,-0.60,0.14,2.7237,3.3144,5.1703,0
4.027,-142,-38,1479,1489,-0.60,0.14,2.7237,3.3144,5.1703,0
4.044,-142,-38,1479,1489,-0.60,0.14,2.7237,3.3144,5.1703,0
4.061,-143,-37,1473,1492,-0.60,0.14,2.7237,3.3144,5.1703,0
4.078,-144,-37,1473,1489,-0.60,0.14,2.7237,3.3144,5.1703,0
4.096,-145,-37,1473,1489,-0.60,0.14,2.7237,3.3144,5.1703,0
4.114,-145,-37,1479,1489,-0.67,0.15,2.7237,3.3144,5.1703,0
4.131,-144,-37,1485,1489,-0.67,0.15,2.7237,3.3144,5.1703,0
4.148,-144,-37,1479,1489,-0.67,0.15,2.7237,3.3144,5.1703,0
4.166,-144,-37,1479,1489,-0.67,0.15,2.7237,3.3144,5.1703,0
4.184,-145,-37,1473,1489,-0.67,0.15,2.7237,3.3144,5.1703,0
4.202,-145,-37,1479,1489,-0.67,0.15,2.7237,3.3144,5.1703,0
4.219,-145,-37,1479,1489,-0.67,0.15,2.7237,3.3144,5.1703,0
4.237,-145,-36,1479,1492,-0.67,0.15,2.7237,3.3144,5.1703,0
4.255,-145,-36,1479,1489,-0.67,0.15,2.7237,3.3144,5.1703,0
4.273,-144,-36,1484,1489,-0.67,0.15,2.7237,3.3144,5.1703,0
4.291,-144,-37,1479,1486,-0.67,0.15,2.7237,3.3144,5.1703,0
4.308,-144,-37,1479,1489,-0.67,0.15,2.7237,3.3144,5.1703,0
4.325,-144,-37,1479,1489,-0.67,0.15,2.7237,3.3144,5.1703,0
4.342,-144,-37,1479,1489,-0.67,0.15,2.7237,3.3144,5.1703,0
4.360,-144,-37,1479,1489,-0.67,0.15,2.7237,3.3144,5.1703,0
4.377,-144,-37,1479,1489,-0.67,0.15,2.7237,3.3144,5.1703,0
4.395,-144,-37,1479,1489,-0.67,0.15,2.7237,3.3144,5.1703,0
4.414,-144,-37,1479,1489,-0.67,0.15,2.7659,3.2408,6.6626,0
4.431,-145,-36,1473,1492,-0.17,-0.05,2.7659,3.2408,6.6626,0
4.450,-146,-36,1473,1489,-0.17,-0.05,2.7659,3.2408,6.6626,0
4.467,-147,-36,1472,1489,-0.17,-0.05,2.7659,3.2408,6.6626,0
4.485,-148,-36,1473,1489,-0.17,-0.05,2.7659,3.2408,6.6626,0
4.502,-148,-36,1478,1489,-0.17,-0.05,2.7659,3.2408,6.6626,0
4.520,-150,-38,1467,1483,-0.17,-0.05,2.7659,3.2408,6.6626,0
4.537,-151,-38,1472,1489,-0.17,-0.05,2.7659,3.2408,6.6626,0
4.554,-151,-38,1478,1489,-0.17,-0.05,2.7659,3.2408,6.6626,0
4.572,-152,-37,1472,1492,-0.17,-0.05,2.7659,3.2408,6.6626,0
4.589,-153,-37,1472,1489,-0.17,-0.05,2.7659,3.2408,6.6626,0
4.608,-153,-36,1477,1492,-0.17,-0.05,2.7659,3.2408,6.6626,0
4.625,-154,-36,1472,1489,0.16,-0.44,2.7659,3.2408,6.6626,0
4.643,-154,-37,1477,1486,0.16,-0.44,2.7659,3.2408,6.6626,0
4.660,-154,-37,1477,1489,0.16,-0.44,2.7659,3.2408,6.6626,0
4.678,-154,-37,1477,1489,0.16,-0.44,2.7659,3.2408,6.6626,0
4.695,-154,-37,1477,1489,0.16,-0.44,2.7659,3.2408,6.6626,0
4.713,-154,-37,1477,1489,0.16,-0.44,2.7659,3.2408,6.6626,0
4.730,-154,-37,1477,1489,0.16,-0.44,2.7659,3.2408,6.6626,0
4.748,0,0,1500,1500,0.16,-0.44,2.7659,3.2408,6.6626,0
4.766,-154,-37,1477,1489,0.16,-0.44,2.7659,3.2408,6.6626,0
4.783,-154,-37,1477,1489,0.16,-0.44,2.7659,3.2408,6.6626,0
4.801,-154,-37,1477,1489,0.16,-0.44,2.7659,3.2408,6.6626,0
4.820,-153,-36,1483,1492,0.16,-0.44,2.7659,3.2408,6.6626,0
4.837,-152,-36,1483,1490,0.16,-0.44,2.7659,3.2408,6.6626,0
4.855,-152,-36,1478,1490,0.16,-0.44,2.7659,3.2408,6.6626,0
4.873,-152,-36,1478,1490,0.16,-0.44,2.7659,3.2408,6.6626,0
4.890,-151,-36,1484,1490,0.16,-0.44,2.7659,3.2408,6.6626,0
4.908,-151,-36,1478,1490,0.16,-0.44,2.7659,3.2408,6.6626,0
4.925,-150,-37,1484,1486,0.11,-0.95,3.3134,3.1632,9.7608,0
4.943,-149,-37,1484,1489,0.11,-0.95,3.3134,3.1632,9.7608,0
4.961,-149,-37,1478,1489,0.11,-0.95,3.3134,3.1632,9.7608,0
4.979,-148,-36,1484,1492,0.11,-0.95,3.3134,3.1632,9.7608,0
4.996,-147,-36,1484,1490,0.11,-0.95,3.3134,3.1632,9.7608,0
5.013,-147,-36,1478,1490,0.11,-0.95,3.3134,3.1632,9.7608,0
5.030,-146,-36,1484,1489,0.11,-0.95,3.3134,3.1632,9.7608,0
5.049,-145,-36,1484,1489,0.11,-0.95,3.3134,3.1632,9.7608,0
5.066,-145,-36,1479,1489,0.11,-0.95,3.3134,3.1632,9.7608,0
5.084,-144,-36,1485,1489,0.11,-0.95,3.3134,3.1632,9.7608,0
5.101,-144,-36,1479,1489,0.11,-0.95,3.3134,3.1632,9.7608,0
5.118,-143,-35,1485,1493,-0.19,-0.55,3.3134,3.1632,9.7608,0
5.135,-143,-35,1479,1490,-0.19,-0.55,3.3134,3.1632,9.7608,0
5.152,-143,-35,1479,1490,-0.19,-0.55,3.3134,3.1632,9.7608,0
5.171,-142,-35,1485,1490,-0.19,-0.55,3.3134,3.1632,9.7608,0
5.189,-142,-35,1479,1490,-0.19,-0.55,3.3134,3.1632,9.7608,0
5.207,-142,-35,1479,1490,-0.19,-0.55,3.3134,3.1632,9.7608,0
5.225,-142,-34,1479,1493,-0.19,-0.55,3.3134,3.1632,9.7608,0
5.244,-142,-34,1479,1490,-0.19,-0.55,3.3134,3.1632,9.7608,0
5.263,-143,-34,1474,1490,-0.19,-0.55,3.3134,3.1632,9.7608,0
5.280,-143,-34,1479,1490,-0.19,-0.55,3.3134,3.1632,9.7608,0
5.298,-143,-34,1479,1490,-0.19,-0.55,3.3134,3.1632,9.7608,0
5.315,-144,-33,1473,1493,-0.19,-0.55,3.3134,3.1632,9.7608,0
5.333,-145,-33,1473,1490,-0.19,-0.55,3.3134,3.1632,9.7608,0
5.350,-145,-33,1479,1490,-0.19,-0.55,3.3134,3.1632,9.7608,0
5.367,-146,-33,1473,1490,-0.19,-0.55,3.3134,3.1632,9.7608,0
5.386,-147,-33,1473,1490,-0.19,-0.55,3.3134,3.1632,9.7608,0
5.403,-147,-33,1478,1490,-0.19,-0.55,3.3134,3.1632,9.7608,0
5.422,-148,-33,1473,1490,-0.12,-0.27,3.1485,3.2958,8.2810,0
5.441,-149,-33,1473,1490,-0.12,-0.27,3.1485,3.2958,8.2810,0
5.460,-150,-33,1473,1490,-0.12,-0.27,3.1485,3.2958,8.2810,0
5.480,-150,-33,1478,1490,-0.12,-0.27,3.1485,3.2958,8.2810,0
5.498,-149,-33,1484,1490,-0.12,-0.27,3.1485,3.2958,8.2810,0
5.516,-149,-33,1478,1490,-0.12,-0.27,3.1485,3.2958,8.2810,0
5.533,-149,-33,1478,1490,-0.12,-0.27,3.1485,3.2958,8.2810,0
5.550,-148,-33,1484,1490,-0.12,-0.27,3.1485,3.2958,8.2810,0
5.568,-148,-33,1478,1490,-0.12,-0.27,3.1485,3.2958,8.2810,0
5.585,-147,-32,1484,1493,-0.12,-0.27,3.1485,3.2958,8.2810,0
5.602,-147,-32,1478,1490,-0.12,-0.27,3.1485,3.2958,8.2810,0
5.620,-146,-32,1484,1490,-0.16,0.15,3.1485,3.2958,8.2810,0
5.637,-145,-32,1484,1490,-0.16,0.15,3.1485,3.2958,8.2810,0
5.654,-144,-32,1485,1490,-0.16,0.15,3.1485,3.2958,8.2810,0
5.672,-144,-31,1479,1494,-0.16,0.15,3.1485,3.2958,8.2810,0
5.689,-143,-31,1485,1491,-0.16,0.15,3.1485,3.2958,8.2810,0
5.707,-143,-31,1479,1491,-0.16,0.15,3.1485,3.2958,8.2810,0
5.726,-142,-31,1485,1491,-0.16,0.15,3.1485,3.2958,8.2810,0
5.743,-142,-31,1479,1491,-0.16,0.15,3.1485,3.2958,8.2810,0
5.761,-142,-31,1479,1491,-0.16,0.15,3.1485,3.2958,8.2810,0
5.779,-141,-31,1485,1491,-0.16,0.15,3.1485,3.2958,8.2810,0
5.796,-141,-30,1479,1494,-0.16,0.15,3.1485,3.2958,8.2810,0
5.814,-141,-30,1479,1491,-0.16,0.15,3.1485,3.2958,8.2810,0
5.831,-140,-30,1485,1491,-0.16,0.15,3.1485,3.2958,8.2810,0
5.849,-140,-30,1479,1491,-0.16,0.15,3.1485,3.2958,8.2810,0
5.866,-139,-30,1485,1491,-0.16,0.15,3.1485,3.2958,8.2810,0
5.883,-139,-30,1480,1491,-0.16,0.15,3.1485,3.2958,8.2810,0
5.904,-137,-30,1486,1491,-0.16,0.15,3.1485,3.2958,8.2810,0
