elapsed_s,err_x_px,err_pitch_px,target_roll_us,target_pitch_us,actual_roll_deg,actual_pitch_deg,vib_x,vib_y,vib_z,aligned
0.000,0,0,1500,1500,-0.89,0.13,2.7974,3.4249,6.0061,0
0.018,0,0,1500,1500,-0.89,0.13,2.7974,3.4249,6.0061,0
0.035,0,0,1500,1500,-0.89,0.13,2.7974,3.4249,6.0061,0
0.052,0,0,1500,1500,-0.89,0.13,2.7974,3.4249,6.0061,0
0.069,0,0,1500,1500,-0.89,0.13,2.7974,3.4249,6.0061,0
0.086,0,0,1500,1500,-0.89,0.13,2.7974,3.4249,6.0061,0
0.104,0,0,1500,1500,-0.89,0.13,2.7974,3.4249,6.0061,0
0.121,0,0,1500,1500,-0.72,-0.74,2.7974,3.4249,6.0061,0
0.143,0,0,1500,1500,-0.72,-0.74,2.7974,3.4249,6.0061,0
0.162,0,0,1500,1500,-0.72,-0.74,2.7974,3.4249,6.0061,0
0.181,0,0,1500,1500,-0.72,-0.74,2.7974,3.4249,6.0061,0
0.198,0,0,1500,1500,-0.72,-0.74,2.9978,3.6984,6.3376,0
0.216,0,0,1500,1500,-0.72,-0.74,2.9978,3.6984,6.3376,0
0.233,0,0,1500,1500,-0.72,-0.74,2.9978,3.6984,6.3376,0
0.251,0,0,1500,1500,-0.72,-0.74,2.9978,3.6984,6.3376,0
0.268,0,0,1500,1500,-0.72,-0.74,2.9978,3.6984,6.3376,0
0.285,0,0,1500,1500,-0.72,-0.74,2.9978,3.6984,6.3376,0
0.303,0,0,1500,1500,-0.72,-0.74,2.9978,3.6984,6.3376,0
0.320,0,0,1500,1500,-0.72,-0.74,2.9978,3.6984,6.3376,0
0.338,0,0,1500,1500,-0.72,-0.74,2.9978,3.6984,6.3376,0
0.360,0,0,1500,1500,-0.72,-0.74,2.9978,3.6984,6.3376,0
0.378,0,0,1500,1500,-0.24,-1.42,2.9978,3.6984,6.3376,0
0.397,0,0,1500,1500,-0.24,-1.42,2.9978,3.6984,6.3376,0
0.416,0,0,1500,1500,-0.24,-1.42,2.9978,3.6984,6.3376,0
0.434,0,0,1500,1500,-0.24,-1.42,2.7528,3.8104,5.9203,0
0.451,0,0,1500,1500,-0.24,-1.42,2.7528,3.8104,5.9203,0
0.468,0,0,1500,1500,-0.24,-1.42,2.7528,3.8104,5.9203,0
0.490,0,0,1500,1500,-0.24,-1.42,2.7528,3.8104,5.9203,0
0.508,0,0,1500,1500,-0.24,-1.42,2.7528,3.8104,5.9203,0
0.527,0,0,1500,1500,-0.24,-1.42,2.7528,3.8104,5.9203,0
0.544,0,0,1500,1500,-0.24,-1.42,2.7528,3.8104,5.9203,0
0.561,0,0,1500,1500,-0.24,-1.42,2.7528,3.8104,5.9203,0
0.579,0,0,1500,1500,-0.24,-1.42,2.7528,3.8104,5.9203,0
0.596,0,0,1500,1500,-0.24,-1.42,2.7528,3.8104,5.9203,0
0.614,0,0,1500,1500,-0.24,-1.42,2.7528,3.8104,5.9203,0
0.632,0,0,1500,1500,-0.45,-1.31,2.7528,3.8104,5.9203,0
0.651,0,0,1500,1500,-0.45,-1.31,2.7528,3.8104,5.9203,0
0.668,0,0,1500,1500,-0.45,-1.31,2.7528,3.8104,5.9203,0
0.687,0,0,1500,1500,-0.45,-1.31,3.3607,3.2244,7.9772,0
0.704,0,0,1500,1500,-0.45,-1.31,3.3607,3.2244,7.9772,0
0.722,0,0,1500,1500,-0.45,-1.31,3.3607,3.2244,7.9772,0
0.739,0,0,1500,1500,-0.45,-1.31,3.3607,3.2244,7.9772,0
0.756,0,0,1500,1500,-0.45,-1.31,3.3607,3.2244,7.9772,0
0.773,0,0,1500,1500,-0.45,-1.31,3.3607,3.2244,7.9772,0
0.791,0,0,1500,1500,-0.45,-1.31,3.3607,3.2244,7.9772,0
0.810,0,0,1500,1500,-0.45,-1.31,3.3607,3.2244,7.9772,0
0.827,0,0,1500,1500,-0.45,-1.31,3.3607,3.2244,7.9772,0
0.845,0,0,1500,1500,-0.45,-1.31,3.3607,3.2244,7.9772,0
0.862,0,0,1500,1500,-0.45,-1.31,3.3607,3.2244,7.9772,0
0.879,0,0,1500,1500,-0.65,-1.21,3.3607,3.2244,7.9772,0
0.897,0,0,1500,1500,-0.65,-1.21,3.3607,3.2244,7.9772,0
0.914,0,0,1500,1500,-0.65,-1.21,3.3607,3.2244,7.9772,0
0.932,0,0,1500,1500,-0.65,-1.21,2.7695,3.7423,6.5617,0
0.950,0,0,1500,1500,-0.65,-1.21,2.7695,3.7423,6.5617,0
0.967,0,0,1500,1500,-0.65,-1.21,2.7695,3.7423,6.5617,0
0.985,0,0,1500,1500,-0.65,-1.21,2.7695,3.7423,6.5617,0
1.003,0,0,1500,1500,-0.65,-1.21,2.7695,3.7423,6.5617,0
1.020,0,0,1500,1500,-0.65,-1.21,2.7695,3.7423,6.5617,0
1.038,0,0,1500,1500,-0.65,-1.21,2.7695,3.7423,6.5617,0
1.055,0,0,1500,1500,-0.65,-1.21,2.7695,3.7423,6.5617,0
1.072,0,0,1500,1500,-0.65,-1.21,2.7695,3.7423,6.5617,0
1.089,0,0,1500,1500,-0.65,-1.21,2.7695,3.7423,6.5617,0
1.106,0,0,1500,1500,-0.65,-1.21,2.7695,3.7423,6.5617,0
1.124,0,0,1500,1500,-1.01,-1.31,2.7695,3.7423,6.5617,0
1.141,0,0,1500,1500,-1.01,-1.31,2.7695,3.7423,6.5617,0
1.160,0,0,1500,1500,-1.01,-1.31,2.7695,3.7423,6.5617,0
1.179,0,0,1500,1500,-1.01,-1.31,2.7695,3.7423,6.5617,0
1.198,0,0,1500,1500,-1.01,-1.31,2.9069,4.2529,7.2203,0
